Gene	# of interactions	# of interactions with differentially expressed genes	Proportion of interactions with differentially expressed genes	Diff. expression component	# of interactions with genes with disease-associated mutations	Proportion of interactions with genes with disease-associated mutations	Mutations component	% of genes` expression in lypmh nodes and leukocytes	Expression in tissues component	Localization component	TABT	% from top
SELL	1339	34	0.02539208364451083	2.0368675051356235	32	0.02389843166542196	4.168415500888657	0.8770413894409401	6.694923795346734	1	12.900206801371015	0.9497583455097224
LTA	880	26	0.029545454545454545	2.5336064613566713	30	0.03409090909090909	6.372700663021922	0.5684754521963824	3.9876497698299427	1	12.893956894208536	0.9553782173766439
CD300LF	611	17	0.027823240589198037	2.3276314152018003	15	0.024549918166939442	4.309309806431498	0.8262967430639325	6.2497040011682685	1	12.886645222801567	0.9609980892435652
CD1C	830	25	0.030120481927710843	2.602379154302445	25	0.030120481927710843	5.514032714316558	0.6570048309178743	4.76438257983508	1	12.880794448454084	0.9666179611104867
CLEC7A	896	35	0.0390625	3.6718354657359833	22	0.024553571428571428	4.3100998822955505	0.6703672075149445	4.8816204558088945	1	12.863555803840429	0.9722378329774082
GAPT	411	7	0.0170316301703163	1.0369657310459568	11	0.0267639902676399	4.788138071212668	0.9132996632996633	7.013044077528098	1	12.838147879786723	0.9778577048443297
ICAM3	500	14	0.028	2.3487716618395535	12	0.024	4.190381266767433	0.831353919239905	6.294074296301725	1	12.833227224908711	0.9834775767112509
LILRA5	252	11	0.04365079365079365	4.220590742663702	5	0.01984126984126984	3.2909898038751924	0.7202281911100546	5.319087231886563	1	12.830667778425457	0.9890974485781724
CD2	980	29	0.02959183673469388	2.539153724247341	24	0.024489795918367346	4.296307415068808	0.7837244249219744	5.876186003229261	1	12.71164714254541	0.9947173204450939
IL18BP	297	25	0.08417508417508418	9.067254875660032	6	0.020202020202020204	3.3690078003092876	0.14450867052023122	0.267879966450465	1	12.704142642419784	1.0003371923120155
SLAMF1	863	29	0.03360370799536501	3.0189694667003413	25	0.028968713789107765	5.264944557222183	0.6161137440758293	4.405615250326247	1	12.68952927424877	1.0059570641789366
CCL4	1174	60	0.05110732538330494	5.112384391286602	29	0.024701873935264053	4.342172655318554	0.4811320754716981	3.2213226203745107	1	12.675879666979666	1.0115769360458582
LILRA2	240	7	0.029166666666666667	2.488303814416201	5	0.020833333333333332	3.5055392940689516	0.8743633276740238	6.671427206173459	1	12.665270314658612	1.0171968079127796
PTAFR	560	19	0.033928571428571426	3.0578228045249682	12	0.02142857142857143	3.6342689881852084	0.7923099330032042	5.951512927619351	1	12.643604720329527	1.0228166797797011
KLRF1	466	8	0.017167381974248927	1.053201509404999	14	0.030042918454935622	5.497258381146644	0.8074534161490683	6.084377750427567	1	12.63483764097921	1.0284365516466225
MS4A4A	520	31	0.05961538461538462	6.129939664630917	17	0.032692307692307694	6.0702308922312795	0.1620795107033639	0.4220417629827905	1	12.622212319844987	1.0340564235135439
LY6G5C	213	4	0.018779342723004695	1.2459903835275339	11	0.051643192488262914	10.168660785297686	0.25	1.1934323419593043	1	12.608083510784525	1.0396762953804655
PYCARD	544	29	0.05330882352941176	5.375681341474989	12	0.022058823529411766	3.770571017249479	0.5085324232081911	3.4617258559991315	1	12.6079782147236	1.0452961672473868
ITGAL	967	25	0.025853154084798345	2.0920110631551494	26	0.02688728024819028	4.814801488105536	0.7605093319379034	5.672503060137846	1	12.579315611398531	1.0509160391143082
TLR10	867	34	0.0392156862745098	3.6901563891310265	21	0.02422145328719723	4.23827405815629	0.63891577928364	4.605674136275474	1	12.53410458356279	1.0565359109812296
CD6	436	5	0.011467889908256881	0.371548026638087	17	0.0389908256880734	7.432385467798774	0.6523157208088716	4.7232415967626995	1	12.52717509119956	1.0621557828481512
FCER1A	697	19	0.027259684361549498	2.2602306607374207	18	0.02582496413199426	4.58505875190183	0.7615593834995467	5.681715928361979	1	12.527005341001228	1.0677756547150725
FCRL6	312	6	0.019230769230769232	1.299980536977715	8	0.02564102564102564	4.545279131161788	0.872617853560682	6.656112888684432	1	12.501372556823936	1.0733955265819939
GPR65	707	10	0.014144271570014143	0.6916405646795074	23	0.03253182461103253	6.035523876452792	0.771513353115727	5.769049363910019	1	12.496213805042318	1.0790153984489153
IL27	246	15	0.06097560975609756	6.292621214807388	6	0.024390243902439025	4.274777710129506	0.3333333333333333	1.924576455945739	1	12.491975380882632	1.0846352703158368
HLA-DRB1	984	31	0.031504065040650404	2.7678542943171505	42	0.042682926829268296	8.230860992726635	0.2838396973637546	1.4903326885184016	1	12.489047975562187	1.0902551421827584
ALOX5AP	708	29	0.04096045197740113	3.8988286013593134	19	0.026836158192090395	4.803745531343057	0.5387673956262425	3.7269993214391373	1	12.429573454141508	1.0958750140496796
TNFRSF14	715	34	0.04755244755244755	4.687224600526713	24	0.033566433566433566	6.259274498975431	0.2818181818181818	1.4725964582086701	1	12.419095557710815	1.1014948859166012
TNFRSF1B	912	32	0.03508771929824561	3.1964557165909184	28	0.03070175438596491	5.639742117575298	0.5195749440715883	3.5586099455932745	1	12.39480777975949	1.1071147577835225
FCGR3A	1183	50	0.042265426880811495	4.054902279071901	30	0.0253592561284869	4.484341997852318	0.5526315789473685	3.848639913804779	1	12.387884190728997	1.1127346296504441
CXCR5	745	25	0.03355704697986577	3.0133888564711806	25	0.03355704697986577	6.25724450051375	0.46875000000000006	3.112685641173696	1	12.383318998158627	1.1183545015173653
EVI2A	311	7	0.022508038585209004	1.691938634919255	11	0.03536977491961415	6.649275714689412	0.5742379547689282	4.038208407882926	1	12.379422757491593	1.1239743733842869
CD86	1426	55	0.038569424964936885	3.6128641905724157	34	0.023842917251051893	4.156409626872742	0.6348167539267016	4.569710397121794	1	12.338984214566953	1.1295942452512082
MMEL1	296	4	0.013513513513513514	0.6162025394978539	18	0.060810810810810814	12.151303885390456	0.06321839080459771	-0.4453389480102908	1	12.32216747687802	1.1352141171181298
CASP1	1553	82	0.05280103026400515	5.314949780858323	28	0.0180296200901481	2.8991917651182693	0.5821501014198783	4.1076274413170015	1	12.321768987293595	1.1408339889850512
IL18RAP	663	20	0.030165912518853696	2.607812607023867	20	0.030165912518853696	5.523857801366809	0.5914718019257221	4.189413518803306	1	12.321083927193982	1.1464538608519725
IFIT5	877	82	0.09350057012542759	10.182573557209778	9	0.010262257696693273	1.2193762543190279	0.2158894645941278	0.8941557357161523	1	12.29610554724496	1.1520737327188941
CD52	672	15	0.022321428571428572	1.6696202661348478	22	0.03273809523809524	6.080133176394069	0.6292421943623732	4.520800720159488	1	12.270554162688404	1.1576936045858155
CEACAM4	473	17	0.035940803382663845	3.2984837097004225	10	0.021141649048625793	3.5722174654399512	0.7242339832869081	5.3542329683500745	1	12.224934143490447	1.1633134764527369
TIGIT	443	10	0.022573363431151242	1.6997514203801622	13	0.029345372460496615	5.346402978553107	0.7027027027027027	5.165323339561288	1	12.211477738494557	1.1689333483196582
CD3G	662	7	0.010574018126888218	0.2646418662536077	20	0.030211480362537766	5.533712571459508	0.843189622281572	6.397917551667399	1	12.196271989380516	1.1745532201865798
CD40LG	1288	29	0.02251552795031056	1.6928343554055858	31	0.02406832298136646	4.20515719687469	0.8286516853932585	6.270365627842639	1	12.168357180122914	1.1801730920535012
SIGLEC9	481	15	0.031185031185031187	2.7296981680719705	12	0.02494802494802495	4.39540672221147	0.6887238352464551	5.042676539631304	1	12.167781429914744	1.1857929639204225
SIGLEC14	267	6	0.02247191011235955	1.6876177061312625	9	0.033707865168539325	6.289861329729541	0.5890318212593093	4.168005788773445	1	12.145484824634249	1.1914128357873441
CCR5	1401	53	0.03783012134189864	3.524444225489352	31	0.02212705210563883	3.7853265307456105	0.6648757555406313	4.833439942349795	1	12.143210698584758	1.1970327076542655
CSF2RB	922	40	0.04338394793926247	4.188676265633023	22	0.02386117136659436	4.160357369345785	0.5436543654365437	3.76987627198351	1	12.118909906962319	1.202652579521187
SNX20	421	5	0.011876484560570071	0.42041553352542965	13	0.030878859857482184	5.6780439893088515	0.7988787666433077	6.009146096239964	1	12.107605619074246	1.2082724513881082
P2RY13	514	8	0.01556420233463035	0.8614628470481118	13	0.02529182879377432	4.4697597655623085	0.8843790727983616	6.759302643311633	1	12.090525255922053	1.2138923232550298
CCL19	770	37	0.048051948051948054	4.746964354733927	19	0.024675324675324677	4.336430956092059	0.4560913114372234	3.0016217335721573	1	12.085017044398143	1.2195121951219512
SIGLEC5	606	16	0.026402640264026403	2.157729054068414	15	0.024752475247524754	4.353115992953211	0.7476635514018692	5.559797658196051	1	12.070642705217676	1.2251320669888728
TNFSF10	1166	87	0.07461406518010291	7.923766680349213	21	0.018010291595197257	2.8950116710304497	0.255688622754491	1.2433427784829292	1	12.062121129862593	1.2307519388557941
RNF125	439	29	0.06605922551252848	6.900616514265135	7	0.015945330296127564	2.4484309858933213	0.422680412371134	2.7084835472301636	1	12.05753104738862	1.2363718107227155
KLRG1	535	10	0.018691588785046728	1.2354951013615172	14	0.026168224299065422	4.659294216101563	0.8162031438935913	6.1611454937002685	1	12.055934811163349	1.241991682589637
LY9	501	4	0.007984031936127744	-0.045117860895479665	18	0.03592814371257485	6.770031836478194	0.7208872458410351	5.324869599734778	1	12.049783575317491	1.2476115544565585
CD28	1217	32	0.02629416598192276	2.1447556397131615	31	0.025472473294987676	4.508827008689073	0.7266009852216748	5.3750004027388645	1	12.028583051141098	1.2532314263234798
EVI2B	560	13	0.023214285714285715	1.7764050767802417	13	0.023214285714285715	4.020458070533976	0.8233082706766918	6.223483953219364	1	12.02034710053358	1.2588512981904012
CCL17	582	26	0.044673539518900345	4.342910113391531	10	0.01718213058419244	2.7159086961393424	0.6761565836298933	4.9324148750500765	1	11.99123368458095	1.2644711700573228
IL23A	356	17	0.047752808988764044	4.711187625528932	10	0.028089887640449437	5.074884441441284	0.36199095022624433	2.1760106308913003	1	11.962082697861517	1.2700910419242442
SELPLG	668	17	0.025449101796407185	2.0436868183956585	15	0.02245508982035928	3.8562698977988705	0.8037735849056604	6.052091906978594	1	11.952048623173123	1.2757109137911655
HLA-DPA1	687	21	0.03056768558951965	2.6558642596501674	27	0.039301310043668124	7.499532642086408	0.31788079470198677	1.7890000639482546	1	11.944396965684831	1.281330785658087
FGL2	806	24	0.02977667493796526	2.561260186288075	21	0.026054590570719603	4.634719117148268	0.6544776119402985	4.742209444472567	1	11.93818874790891	1.2869506575250085
SIGLEC10	305	11	0.036065573770491806	3.313406121807387	7	0.022950819672131147	3.963479353466125	0.6440071556350625	4.6503444944926615	1	11.927229969766174	1.2925705293919298
HCST	578	15	0.025951557093425604	2.1037799633955325	16	0.02768166089965398	4.98659892360719	0.6630648330058939	4.817551398123892	1	11.907930285126614	1.2981904012588512
NLRP3	1160	50	0.04310344827586207	4.155128789777637	21	0.01810344827586207	2.9151582831219867	0.6618407445708375	4.806811577472407	1	11.87709865037203	1.3038102731257728
LYZ	998	21	0.021042084168336674	1.5166119703203054	24	0.02404809619238477	4.2007828324322976	0.8155029187247418	6.155001907572235	1	11.872396710324837	1.3094301449926942
IL17RA	530	19	0.035849056603773584	3.2875108877999666	12	0.022641509433962263	3.896586100723993	0.6473551637279596	4.67971901142107	1	11.863815999945029	1.3150500168596158
BTN3A1	238	10	0.04201680672268908	4.0251675597832435	7	0.029411764705882353	5.360761356332639	0.3960674157303371	2.4749883170366513	1	11.860917233152534	1.320669888726537
CD180	732	25	0.03415300546448088	3.084664888075177	14	0.01912568306010929	3.136232794555104	0.7563025210084034	5.635593639540754	1	11.856491322171035	1.3262897605934585
TAPBPL	273	12	0.04395604395604396	4.257098370234777	10	0.03663003663003663	6.9218273302311255	0.19117647058823528	0.6773306144394678	1	11.85625631490537	1.3319096324603799
SIGLEC12	167	3	0.017964071856287425	1.1484848129851708	4	0.023952095808383235	4.180021224318796	0.855614973262032	6.506934218470345	1	11.835440255774312	1.3375295043273014
IL23R	628	16	0.025477707006369428	2.0471079725564634	26	0.041401273885350316	7.953683183117918	0.3214285714285714	1.8201272968048197	1	11.820918452479201	1.3431493761942228
BTLA	457	6	0.01312910284463895	0.5702274125537135	15	0.03282275711159737	6.09844265148719	0.7010582010582009	5.150894927187466	1	11.819564991228368	1.3487692480611442
FASLG	1021	28	0.02742409402546523	2.279893890146477	20	0.019588638589618023	3.2363542823762925	0.8288288288288288	6.271919836405622	1	11.788168008928391	1.3543891199280658
INAFM1	34	4	0.11764705882352941	13.07046916739308	0	0.0	-1.0	0.08150470219435736	-0.28489980074054033	1	11.78556936665254	1.3600089917949871
IL2RG	1100	34	0.03090909090909091	2.696695990342364	27	0.024545454545454544	4.308344477375784	0.6576879910213244	4.770376441697654	1	11.775416909415803	1.3656288636619085
ICOS	473	9	0.019027484143763214	1.2756678463119888	13	0.02748414376321353	4.943882705071937	0.7455429497568882	5.541192073265997	1	11.760742624649925	1.3712487355288299
CCR3	632	15	0.023734177215189875	1.8385835741180663	15	0.023734177215189875	4.132892866660833	0.7721518987341772	5.77465179035532	1	11.74612823113422	1.3768686073957515
SIGIRR	249	13	0.05220883534136546	5.244123867457571	6	0.024096385542168676	4.211226171453247	0.3724696356275304	2.2679477807328907	1	11.723297819643708	1.3824884792626728
LAPTM5	793	23	0.029003783102143757	2.4688231049499962	21	0.02648171500630517	4.727091561691682	0.6291793313069909	4.520249176724328	1	11.716163843366006	1.3881083511295942
NCR1	559	16	0.028622540250447227	2.4232268457342734	11	0.01967799642218247	3.255679333217186	0.8000000000000002	6.018983494269776	1	11.697889673221235	1.3937282229965158
CLEC6A	457	17	0.037199124726477024	3.448977668902188	11	0.024070021881838075	4.205524611090605	0.5744680851063829	4.040227509183082	1	11.694729789175875	1.3993480948634371
CD84	563	9	0.015985790408525755	0.9118843540063422	20	0.035523978685612786	6.682624728785425	0.5789909015715468	4.079909476828828	1	11.674418559620594	1.4049679667303587
CD5	870	18	0.020689655172413793	1.474461819093266	22	0.02528735632183908	4.468792522456108	0.7622950819672131	5.688170747613617	1	11.63142508916299	1.4105878385972799
SLAMF6	495	6	0.012121212121212121	0.44968470209504463	14	0.028282828282828285	5.116610920433002	0.8040455120101138	6.054477721800847	1	11.620773344328894	1.4162077104642015
CD200R1	398	14	0.035175879396984924	3.2069995751753178	9	0.022613065326633167	3.8904346106477075	0.6288343558282208	4.51722245523506	1	11.614656641058083	1.4218275823311228
LY86	997	36	0.03610832497492478	3.318519122590053	24	0.024072216649949848	4.2059992645611155	0.5791583166332666	4.0813783312724565	1	11.605896718423626	1.4274474541980444
SIGLEC7	518	14	0.02702702702702703	2.2324050789957077	13	0.025096525096525095	4.427522238415109	0.6743002544529263	4.916127945233748	1	11.576055262644564	1.4330673260649656
TRAF3IP3	530	8	0.01509433962264151	0.805267742231565	15	0.02830188679245283	5.120732625904992	0.7564841498559078	5.637187201894149	1	11.563187570030708	1.4386871979318872
UNC93B1	642	34	0.0529595015576324	5.333902787190966	14	0.021806853582554516	3.716078513417968	0.3989071038251366	2.499902971869491	1	11.549884272478426	1.4443070697988087
TREML2	336	3	0.008928571428571428	0.06784810645393907	10	0.02976190476190476	5.436484705812789	0.802292263610315	6.0390951948264195	1	11.543428007093146	1.44992694166573
NCR3	483	10	0.020703933747412008	1.4761695222120328	13	0.026915113871635612	4.820820951343739	0.7101865136298423	5.230984271276074	1	11.527974744831845	1.4555468135326515
EBI3	132	4	0.030303030303030304	2.6242117552376114	6	0.045454545454545456	8.830267550695897	0.1213768115942029	0.0649272964585028	1	11.519406602392012	1.4611666853995728
GZMK	693	19	0.027417027417027416	2.2790487309292673	15	0.021645021645021644	3.681079786045664	0.7450582868727826	5.536939772286219	1	11.49706828926115	1.4667865572664944
FCER1G	818	24	0.029339853300733496	2.5090167605723575	23	0.028117359413202935	5.080825648718977	0.5586189766517635	3.901171720880751	1	11.491014130172086	1.4724064291334158
IL22	513	16	0.031189083820662766	2.7301828591919275	13	0.025341130604288498	4.480422065300246	0.6	4.26423762070233	1	11.474842545194504	1.4780263010003372
XCR1	510	18	0.03529411764705882	3.221140750217924	11	0.021568627450980392	3.664558327977269	0.6355140186915889	4.575828009466644	1	11.461527087661835	1.4836461728672585
KIR2DL1	278	6	0.02158273381294964	1.5812731206368602	8	0.02877697841726619	5.223478737131216	0.642857142857143	4.640254593609641	1	11.445006451377717	1.4892660447341801
KLRB1	650	13	0.02	1.3919797584568236	19	0.02923076923076923	5.321618209524438	0.6509146341463414	4.7109488415647744	1	11.424546809546037	1.4948859166011015
