ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
1569039_s_at	4.81e-15	2.81e-17	-10.2761506	28.841306	-2.102761	ZNF677
216843_x_at	4.82e-15	2.83e-17	-10.2749098	28.835195	-0.8419335	PMS2P1
AFFX-HSAC07/X00351_5_at	4.92e-15	2.90e-17	10.2703529	28.812755	2.1659661	ACTB
218555_at	4.94e-15	2.92e-17	-10.2686914	28.804573	-0.8076877	ANAPC2
240430_at	5.10e-15	3.02e-17	-10.2619148	28.771201	-1.1440613	KCMF1
214116_at	5.15e-15	3.06e-17	-10.2591254	28.757463	-1.0928069	BTD
204386_s_at	5.16e-15	3.08e-17	-10.2581157	28.752491	-1.2051515	MRPL57
236371_s_at	5.23e-15	3.13e-17	10.2548577	28.736446	1.5653221	TGS1
201376_s_at	5.31e-15	3.19e-17	10.2512668	28.718761	1.22934	HNRNPF
41047_at	5.50e-15	3.31e-17	-10.2435751	28.680878	-1.4343834	C9orf16
225469_at	5.50e-15	3.32e-17	-10.2431457	28.678764	-1.2128617	LYRM5
226126_at	5.66e-15	3.43e-17	-10.236818	28.647598	-1.4309045	TBCK
204211_x_at	5.95e-15	3.62e-17	10.226056	28.59459	1.0185091	EIF2AK2
222406_s_at	5.99e-15	3.65e-17	10.2242431	28.585661	1.541053	PNRC2
223327_x_at	6.08e-15	3.71e-17	-10.2207414	28.568412	-1.384439	GOLGA2P10
1556195_a_at	6.47e-15	3.96e-17	-10.2077094	28.504219	-1.4634113	LOC105376796
81737_at	6.59e-15	4.05e-17	10.2034457	28.483216	2.2695181	LOC100505915
213736_at	6.70e-15	4.13e-17	-10.1996831	28.46468	-0.8994986	COX5B
217750_s_at	6.97e-15	4.31e-17	10.1912106	28.422943	0.7354342	UBE2Z
232095_at	7.03e-15	4.36e-17	10.188758	28.41086	2.0383503	
1555865_at	7.09e-15	4.41e-17	-10.1865296	28.399882	-1.6637741	TOLLIP-AS1
1554618_at	7.24e-15	4.53e-17	10.1810958	28.373113	1.2514567	AGFG2
215182_x_at	7.24e-15	4.53e-17	10.1810466	28.372871	0.6466714	
234900_at	7.24e-15	4.54e-17	-10.1804894	28.370125	-0.8722859	
229506_at	7.31e-15	4.60e-17	-10.1780406	28.358061	-1.5751982	PPM1L
242519_at	7.44e-15	4.70e-17	-10.173898	28.337652	-1.7844622	CCDC152
205660_at	7.45e-15	4.72e-17	10.1730152	28.333302	1.6687086	OASL
202057_at	7.53e-15	4.78e-17	-10.1704901	28.320862	-0.9159885	KPNA1
213514_s_at	7.70e-15	4.90e-17	10.1653024	28.295303	1.7162925	DIAPH1
1560787_at	7.85e-15	5.01e-17	-10.1609827	28.27402	-1.18828	LOC101929143
217353_at	7.86e-15	5.04e-17	-10.1597514	28.267954	-0.8863817	
1569157_s_at	7.86e-15	5.06e-17	-10.1591632	28.265055	-1.6309268	LOC100505555///ZNF846
202184_s_at	7.86e-15	5.06e-17	-10.1590222	28.264361	-1.0818522	NUP133
206554_x_at	8.11e-15	5.24e-17	-10.1521944	28.23072	-1.1406363	SETMAR
62212_at	8.20e-15	5.31e-17	-10.1494381	28.217139	-1.2105261	LOC100129924///C1orf50
231247_s_at	8.24e-15	5.35e-17	10.1477818	28.208978	1.507562	LOC727820
219007_at	8.24e-15	5.37e-17	-10.1472717	28.206465	-1.4560443	NUP43
220746_s_at	8.32e-15	5.43e-17	10.1448446	28.194506	0.9522309	UIMC1
218348_s_at	8.61e-15	5.63e-17	10.1375608	28.158616	0.9015257	ZC3H7A
217730_at	8.83e-15	5.80e-17	10.1318919	28.130682	1.2682494	MIR6513///TMBIM1
207391_s_at	9.18e-15	6.06e-17	10.1229324	28.086534	0.8163181	PIP5K1A
225593_at	9.18e-15	6.06e-17	-10.1229266	28.086505	-0.8741617	LSM10
202927_at	9.88e-15	6.54e-17	-10.107708	28.011511	-1.2527463	PIN1
224153_s_at	1.02e-14	6.77e-17	-10.1010515	27.978707	-0.8949407	DHRS4-AS1
238346_s_at	1.04e-14	6.92e-17	10.0965258	27.956404	1.567488	TGS1
208055_s_at	1.05e-14	7.03e-17	10.0933171	27.940591	1.3967474	HERC4
206025_s_at	1.08e-14	7.23e-17	10.087809	27.913446	2.2339682	TNFAIP6
208959_s_at	1.08e-14	7.26e-17	10.08711	27.910001	0.812015	ERP44
222520_s_at	1.09e-14	7.36e-17	-10.0842051	27.895684	-1.7064996	IFT57
207791_s_at	1.11e-14	7.48e-17	10.0811162	27.880461	1.5023498	RAB1A
218495_at	1.12e-14	7.60e-17	-10.0779382	27.864799	-0.8076971	UXT
1557135_at	1.13e-14	7.66e-17	-10.0762126	27.856294	-0.78305	
201442_s_at	1.22e-14	8.28e-17	10.0607767	27.780217	1.8269886	ATP6AP2
243848_at	1.23e-14	8.40e-17	-10.0579351	27.766212	-1.2512298	
229284_at	1.27e-14	8.67e-17	10.0516925	27.735443	1.4959604	MAT2B
209828_s_at	1.27e-14	8.74e-17	-10.0499187	27.7267	-1.2707841	IL16
215975_x_at	1.29e-14	8.85e-17	10.0475764	27.715155	1.9354046	GK
213130_at	1.29e-14	8.92e-17	-10.0460599	27.70768	-0.8841172	ZNF473
239521_at	1.34e-14	9.31e-17	-10.0375244	27.665609	-0.9415947	MFI2-AS1
204155_s_at	1.34e-14	9.31e-17	10.0374199	27.665094	1.0908156	SIK3
226994_at	1.36e-14	9.43e-17	-10.0349081	27.652713	-1.0716315	DNAJA2
219805_at	1.36e-14	9.45e-17	-10.0344341	27.650377	-1.0780539	CXorf56
225535_s_at	1.37e-14	9.62e-17	-10.0309708	27.633306	-1.0938623	TIMM23B///TIMM23
203430_at	1.37e-14	9.63e-17	-10.030688	27.631912	-0.8794993	HEBP2
237507_at	1.47e-14	1.03e-16	-10.0169471	27.56418	-2.4706149	KRT73
205045_at	1.47e-14	1.03e-16	10.0166113	27.562525	1.6952828	AKAP10
201722_s_at	1.53e-14	1.08e-16	-10.0076076	27.518142	-0.5259933	GALNT1
208965_s_at	1.54e-14	1.09e-16	10.0059885	27.510161	1.2172099	IFI16
244704_at	1.65e-14	1.17e-16	-9.9922432	27.442403	-1.4336358	NFYB
235428_at	1.65e-14	1.18e-16	-9.9907592	27.435087	-1.7733456	MINCR
225274_at	1.65e-14	1.18e-16	-9.9900913	27.431795	-1.327947	PCYOX1
240823_at	1.70e-14	1.21e-16	-9.9844978	27.404221	-1.5315944	
202902_s_at	1.71e-14	1.22e-16	9.9827353	27.395532	0.8227686	CTSS
212050_at	1.73e-14	1.24e-16	9.9800994	27.382538	1.2304226	WIPF2
1562303_at	1.73e-14	1.25e-16	-9.9790013	27.377125	-1.7810691	ZKSCAN3
222286_at	1.74e-14	1.25e-16	-9.9779455	27.371919	-1.26963	SNAPC3
200761_s_at	1.75e-14	1.27e-16	-9.9759506	27.362085	-0.6079211	ARL6IP5
207023_x_at	1.76e-14	1.28e-16	-9.9743151	27.354022	-1.1147638	KRT10
212675_s_at	1.78e-14	1.30e-16	-9.9712235	27.338781	-1.0283631	CEP68
218318_s_at	1.83e-14	1.34e-16	9.9652609	27.309386	1.4607102	NLK
236553_at	1.83e-14	1.34e-16	-9.9646315	27.306283	-2.2338841	LOC100507520
218282_at	1.86e-14	1.37e-16	9.9610906	27.288827	1.3862899	EDEM2
217952_x_at	1.86e-14	1.37e-16	9.960634	27.286576	0.8635379	PHF3
211149_at	1.89e-14	1.39e-16	-9.9570248	27.268783	-4.1219664	UTY
1552570_at	1.89e-14	1.40e-16	-9.9565759	27.26657	-1.5453112	TSPEAR
230757_at	1.89e-14	1.40e-16	-9.9562614	27.265019	-2.0871942	
205008_s_at	1.89e-14	1.40e-16	-9.9553957	27.260751	-1.3332931	CIB2
211979_at	1.90e-14	1.42e-16	9.9537782	27.252777	0.6542878	GPR107
216421_at	1.90e-14	1.42e-16	-9.9536774	27.25228	-0.7821643	
210131_x_at	1.91e-14	1.43e-16	9.9522788	27.245385	0.8052518	SDHC
222145_at	1.98e-14	1.49e-16	9.9441306	27.205214	1.9112053	
1553765_a_at	2.11e-14	1.58e-16	-9.9315744	27.14331	-1.0752907	KLHL32
205596_s_at	2.11e-14	1.59e-16	-9.9306227	27.138617	-0.9915376	SMURF2
1558111_at	2.13e-14	1.61e-16	9.9279166	27.125276	1.0041581	MBNL1
227008_at	2.17e-14	1.64e-16	-9.9244036	27.107956	-1.0315453	HDDC3
220741_s_at	2.22e-14	1.69e-16	-9.918952	27.081078	-0.9727432	PPA2
202740_at	2.23e-14	1.69e-16	-9.9181574	27.07716	-1.0917392	ABHD14A-ACY1///ACY1
238425_at	2.23e-14	1.70e-16	-9.9175579	27.074204	-1.5392962	PSMB2
221626_at	2.23e-14	1.70e-16	-9.9171769	27.072326	-1.0925381	ZNF506
222439_s_at	2.24e-14	1.72e-16	9.9155413	27.064262	1.714012	THRAP3
209498_at	2.27e-14	1.75e-16	9.9116129	27.044893	1.4960067	CEACAM1
212490_at	2.27e-14	1.75e-16	-9.9114618	27.044148	-1.4256329	DNAJC8
230719_at	2.28e-14	1.76e-16	-9.9103566	27.038699	-1.2706929	ING3
209659_s_at	2.39e-14	1.85e-16	-9.9007749	26.991457	-1.0397366	CDC16
218735_s_at	2.47e-14	1.92e-16	-9.8934537	26.95536	-1.4304968	ZNF544
230436_s_at	2.48e-14	1.93e-16	-9.8922538	26.949444	-0.7333722	CENPV
1558837_a_at	2.51e-14	1.96e-16	9.8891402	26.934093	1.7501578	
209935_at	2.51e-14	1.97e-16	-9.8883906	26.930396	-1.1701589	ATP2C1
218543_s_at	2.51e-14	1.97e-16	9.8878918	26.927937	0.8698763	PARP12
239881_at	2.51e-14	1.97e-16	-9.8877008	26.926995	-1.5692108	
215547_at	2.54e-14	2.00e-16	9.8853128	26.915221	1.0570593	TSC22D2
212404_s_at	2.68e-14	2.11e-16	9.8742626	26.860737	1.6245093	UBE3B
202459_s_at	2.73e-14	2.15e-16	9.8702986	26.841192	1.3850822	LPIN2
227590_at	2.85e-14	2.26e-16	-9.8606104	26.793423	-1.2837389	CDPF1
1556551_s_at	2.87e-14	2.28e-16	9.8589051	26.785015	1.1565881	SLC39A6
1562546_at	2.90e-14	2.31e-16	-9.8563482	26.772407	-1.0561149	LOC101930657
203568_s_at	3.09e-14	2.46e-16	9.8434238	26.70868	2.0659446	TRIM38
217726_at	3.10e-14	2.48e-16	-9.8424194	26.703727	-1.082619	COPZ1
214856_at	3.23e-14	2.58e-16	9.8339179	26.661809	0.8328985	SPTBN1
221188_s_at	3.23e-14	2.60e-16	-9.8330712	26.657633	-1.2281161	CIDEB
244166_at	3.27e-14	2.63e-16	-9.8305576	26.645239	-1.3729399	APLN
1561015_at	3.27e-14	2.64e-16	9.8296661	26.640844	1.7287194	
211077_s_at	3.31e-14	2.67e-16	9.8270912	26.628147	1.6012755	TLK1
211761_s_at	3.36e-14	2.72e-16	-9.8238109	26.611972	-0.8000023	CACYBP
226757_at	3.37e-14	2.74e-16	9.8225571	26.60579	0.7437469	IFIT2
240063_at	3.39e-14	2.76e-16	-9.8207407	26.596834	-1.6964183	GUSBP5
215990_s_at	3.40e-14	2.77e-16	9.8198634	26.592508	2.6026923	BCL6
208620_at	3.41e-14	2.79e-16	9.8185793	26.586176	1.0039601	PCBP1
1558836_at	3.41e-14	2.80e-16	9.8177897	26.582283	1.7773389	
213750_at	3.41e-14	2.80e-16	-9.8177733	26.582202	-1.5115966	RSL1D1
205842_s_at	3.49e-14	2.87e-16	9.8130423	26.558874	1.7803699	JAK2
238485_at	3.59e-14	2.96e-16	-9.8069135	26.528654	-1.8259623	IQCH-AS1
238801_at	3.64e-14	3.01e-16	9.8036499	26.512561	1.494845	RBM33
217893_s_at	3.79e-14	3.14e-16	9.795202	26.470906	1.8013973	AKIRIN1
208970_s_at	3.80e-14	3.17e-16	-9.7935144	26.462584	-0.8810563	UROD
1569521_s_at	3.80e-14	3.17e-16	-9.793429	26.462163	-1.1767154	LOC101929747
225445_at	3.84e-14	3.20e-16	9.7913061	26.451696	0.9171949	UBN2
229037_at	3.84e-14	3.22e-16	9.7903123	26.446795	1.9846669	TRIM69
211947_s_at	3.84e-14	3.22e-16	9.7901072	26.445784	1.7330329	PRRC2C
203544_s_at	3.84e-14	3.22e-16	-9.7899056	26.44479	-0.918796	STAM
227458_at	3.87e-14	3.26e-16	9.7875255	26.433054	1.8228785	CD274
211559_s_at	3.87e-14	3.26e-16	9.7874599	26.43273	1.8661009	CCNG2
219061_s_at	3.89e-14	3.29e-16	-9.7858993	26.425035	-1.1739368	LAGE3
227018_at	3.96e-14	3.37e-16	9.781288	26.402297	0.7998451	DPP8
222057_at	3.96e-14	3.37e-16	-9.7811468	26.401601	-1.125395	NOL12
211825_s_at	3.96e-14	3.37e-16	9.7811208	26.401473	1.9059699	FLI1
225246_at	3.96e-14	3.37e-16	9.7808836	26.400303	1.1934114	STIM2
217559_at	4.05e-14	3.46e-16	-9.7757642	26.37506	-0.7807614	RPL10L
229659_s_at	4.09e-14	3.50e-16	-9.7734975	26.363883	-1.1010085	
210633_x_at	4.18e-14	3.59e-16	-9.7683286	26.338395	-0.9343575	KRT10
1557114_a_at	4.18e-14	3.59e-16	-9.7682062	26.337792	-0.9212261	ZNF561-AS1
223762_at	4.29e-14	3.70e-16	-9.7625106	26.309707	-1.2176605	TMOD4///VPS72
203992_s_at	4.51e-14	3.90e-16	9.7521282	26.258512	1.0616174	KDM6A
242234_at	4.58e-14	3.96e-16	9.7487253	26.241733	3.3503696	XAF1
218751_s_at	4.61e-14	3.99e-16	9.747171	26.234069	1.1430431	FBXW7
224015_s_at	4.72e-14	4.10e-16	-9.7420116	26.208628	-1.0682678	MRPS25
207253_s_at	4.76e-14	4.15e-16	9.7396427	26.196947	0.8799302	UBN1
202545_at	4.86e-14	4.24e-16	9.7353298	26.175681	1.4361274	PRKCD
208950_s_at	5.16e-14	4.51e-16	-9.7230684	26.115222	-0.8318341	ALDH7A1
237877_at	5.23e-14	4.58e-16	9.7199209	26.099702	1.870021	
202374_s_at	5.26e-14	4.62e-16	9.718309	26.091754	1.2378159	RAB3GAP2///AURKAPS1
224701_at	5.35e-14	4.70e-16	9.7146181	26.073554	0.5868874	PARP14
1557265_at	5.41e-14	4.77e-16	-9.7116165	26.058754	-1.93723	
203567_s_at	5.41e-14	4.78e-16	9.7112542	26.056968	0.8464865	TRIM38
214756_x_at	5.48e-14	4.85e-16	-9.7084124	26.042955	-0.8822521	PMS2P1
231876_at	5.48e-14	4.86e-16	9.7081121	26.041475	1.5024972	TRIM56
200721_s_at	5.49e-14	4.88e-16	9.7073432	26.037683	0.7674462	ACTR1A
238229_at	5.57e-14	4.96e-16	-9.7039239	26.020823	-1.4149028	TMEM67
236802_at	5.58e-14	4.98e-16	9.703114	26.01683	1.2908196	
242352_at	5.65e-14	5.07e-16	9.6997925	26.000452	2.0116932	NIPBL
221430_s_at	5.65e-14	5.07e-16	9.6997919	26.000449	1.781795	RNF146
235237_at	5.73e-14	5.14e-16	-9.6966981	25.985194	-1.5616612	VMA21
226330_s_at	5.73e-14	5.15e-16	9.6964259	25.983852	0.7445983	SUPT20H
209907_s_at	5.73e-14	5.18e-16	9.6954367	25.978974	1.0956483	ITSN2
1555467_a_at	5.73e-14	5.18e-16	9.6953467	25.978531	0.9926225	CELF1
225031_at	5.77e-14	5.22e-16	-9.6937446	25.970631	-1.4601206	CHD6
209326_at	5.78e-14	5.24e-16	9.6929313	25.966621	0.6492014	SLC35A2
1558586_at	5.79e-14	5.27e-16	-9.6918507	25.961293	-1.9844811	ZNF33B
212178_s_at	5.79e-14	5.28e-16	9.6916441	25.960274	1.5070558	POM121C
216860_s_at	5.84e-14	5.34e-16	-9.6891136	25.947797	-1.3180668	GDF11
1553117_a_at	5.84e-14	5.34e-16	9.6890947	25.947704	1.4620874	STK38
225508_at	5.94e-14	5.46e-16	9.6850077	25.927552	1.1567368	KIAA1468
213988_s_at	5.94e-14	5.46e-16	9.6849052	25.927046	0.9040026	SAT1
238715_at	5.94e-14	5.47e-16	9.6845252	25.925173	1.4195556	LOC646014
209517_s_at	5.99e-14	5.52e-16	9.682493	25.915152	0.5661894	ASH2L
213494_s_at	6.05e-14	5.59e-16	9.6800904	25.903306	1.2402052	YY1
242214_at	6.49e-14	6.01e-16	-9.665828	25.832983	-1.1666593	RPS27A
227042_at	6.50e-14	6.03e-16	-9.665213	25.82995	-1.4236503	YDJC
208974_x_at	6.80e-14	6.32e-16	9.6557565	25.783324	0.8915463	KPNB1
209974_s_at	7.32e-14	6.81e-16	-9.6407049	25.709112	-0.8595251	BUB3
216497_at	7.32e-14	6.83e-16	-9.6402199	25.70672	-1.0461148	
224697_at	7.48e-14	6.99e-16	9.6356386	25.684132	1.0297577	DCAF5
242774_at	7.50e-14	7.03e-16	9.6345843	25.678934	2.1190601	SYNE2
203957_at	7.51e-14	7.06e-16	-9.6337108	25.674627	-1.1391925	E2F6
239979_at	7.51e-14	7.06e-16	9.6336975	25.674562	2.1740663	
223875_s_at	7.92e-14	7.46e-16	9.6227428	25.620551	1.0581573	EPC1
214693_x_at	7.92e-14	7.47e-16	9.6222787	25.618263	1.4283502	NBPF26///NBPF10///NBPF9///NBPF14
240262_at	7.95e-14	7.52e-16	9.6210571	25.61224	2.0501964	
242819_at	7.95e-14	7.53e-16	-9.6206519	25.610242	-1.3521921	
220292_at	7.96e-14	7.56e-16	9.6200692	25.607369	1.3099976	ZSCAN32
230933_at	7.98e-14	7.59e-16	-9.6193195	25.603673	-1.4507113	DSTN
201211_s_at	8.00e-14	7.62e-16	9.6184486	25.599379	1.5484352	DDX3X
211681_s_at	8.08e-14	7.72e-16	9.6158612	25.586623	1.7439399	PDLIM5
203153_at	8.13e-14	7.77e-16	9.6144136	25.579485	1.5476608	IFIT1
1552794_a_at	8.28e-14	7.93e-16	-9.610356	25.55948	-1.9944696	ZNF547
215178_x_at	8.56e-14	8.22e-16	-9.6033608	25.524993	-1.265042	NAAA
212600_s_at	8.57e-14	8.26e-16	-9.6024179	25.520344	-0.7811896	UQCRC2
1555814_a_at	8.57e-14	8.26e-16	9.6023929	25.520221	1.7604522	RHOA
224027_at	8.59e-14	8.30e-16	-9.6014593	25.515618	-2.2710869	CCL28
1552711_a_at	8.68e-14	8.40e-16	-9.5990263	25.503623	-0.992228	CYB5D1
201073_s_at	8.72e-14	8.45e-16	9.5977396	25.497279	0.99407	SMARCC1
221052_at	8.76e-14	8.50e-16	-9.5965584	25.491456	-1.4088866	TDRKH
209766_at	8.91e-14	8.67e-16	9.5925969	25.471926	1.6263699	PRDX3
223849_s_at	8.93e-14	8.70e-16	9.5919055	25.468517	1.8739737	MOV10
210824_at	8.96e-14	8.75e-16	9.5908815	25.463468	1.6207391	
227328_at	8.98e-14	8.78e-16	-9.5901174	25.459701	-1.0285596	CAMTA1
227454_at	9.00e-14	8.83e-16	9.5891379	25.454872	2.562408	TAOK1
236433_at	9.14e-14	8.97e-16	-9.5858306	25.438567	-1.0953984	ALOX12-AS1
224505_s_at	9.42e-14	9.27e-16	-9.579407	25.406899	-1.2735993	PLCD4
217485_x_at	9.52e-14	9.38e-16	-9.5769145	25.394611	-0.9021058	PMS2P1
219459_at	9.60e-14	9.48e-16	-9.574814	25.384256	-1.6111844	POLR3B
207485_x_at	9.65e-14	9.55e-16	9.5733903	25.377237	1.4632489	BTN3A1
1553717_at	9.83e-14	9.74e-16	9.5694489	25.357807	1.4489214	KCTD7///RABGEF1
219868_s_at	9.91e-14	9.84e-16	9.5673991	25.347701	1.9919326	ANKFY1
219273_at	9.95e-14	9.92e-16	9.5659219	25.340419	2.4712645	CCNK
1562007_at	9.95e-14	9.92e-16	9.5658889	25.340257	2.2273313	
217800_s_at	1.03e-13	1.03e-15	-9.5583151	25.30292	-0.5923768	NDFIP1
244497_at	1.04e-13	1.04e-15	-9.5560366	25.291687	-1.3103025	PYCARD-AS1
235960_at	1.05e-13	1.05e-15	-9.553787	25.280597	-1.2104319	FXR1
232075_at	1.06e-13	1.07e-15	-9.5514085	25.268872	-1.4484497	WDR61
202145_at	1.06e-13	1.07e-15	9.5506037	25.264905	2.4191351	LY6E
226610_at	1.07e-13	1.08e-15	-9.5492049	25.258009	-1.7048762	CENPV
211724_x_at	1.09e-13	1.10e-15	-9.5446934	25.235769	-1.0662593	MIOS
210337_s_at	1.11e-13	1.12e-15	9.5413026	25.219054	0.9316167	ACLY
229328_at	1.12e-13	1.13e-15	-9.5393398	25.209379	-1.2290341	ZNF571-AS1
1555460_a_at	1.17e-13	1.18e-15	9.5307086	25.166832	1.3795694	SLC39A6
232720_at	1.17e-13	1.19e-15	-9.5291666	25.159231	-1.5323427	LINGO2
225850_at	1.18e-13	1.20e-15	9.5276753	25.15188	0.8628255	SFT2D1
210017_at	1.18e-13	1.20e-15	-9.527491	25.150971	-1.1747585	MALT1
243606_at	1.25e-13	1.28e-15	-9.5151176	25.089979	-1.291756	NXPE3
208957_at	1.26e-13	1.29e-15	9.5133006	25.081023	0.7414139	ERP44
217266_at	1.26e-13	1.30e-15	-9.5124373	25.076768	-1.0194236	RPL15
228765_at	1.28e-13	1.32e-15	-9.5094193	25.061892	-1.4399814	GTF2IRD2
220452_x_at	1.29e-13	1.32e-15	-9.5083744	25.056742	-0.6399723	
230149_at	1.31e-13	1.35e-15	-9.5040109	25.035234	-1.9672411	
210440_s_at	1.33e-13	1.37e-15	9.5008173	25.019492	1.168517	CDC14A
216320_x_at	1.33e-13	1.38e-15	-9.4999574	25.015254	-0.9983575	MST1
228998_at	1.36e-13	1.41e-15	9.4956229	24.99389	1.9203379	TNRC6B
233748_x_at	1.37e-13	1.42e-15	9.4944655	24.988185	0.9836709	PRKAG2
225150_s_at	1.38e-13	1.43e-15	-9.4925834	24.978909	-0.9682411	RTKN
218422_s_at	1.40e-13	1.46e-15	-9.489091	24.961695	-0.9425849	RBM26
201732_s_at	1.41e-13	1.47e-15	9.4875566	24.954133	1.5050504	CLCN3
212465_at	1.43e-13	1.49e-15	-9.4843777	24.938465	-0.6204847	SETD3
235677_at	1.44e-13	1.51e-15	-9.4815754	24.924653	-1.4327079	SRR
226149_at	1.45e-13	1.53e-15	-9.4799091	24.91644	-1.220413	SNORA60///SNORA71E///SNHG11
230987_at	1.46e-13	1.53e-15	9.4792784	24.913332	1.8904669	
235868_at	1.46e-13	1.54e-15	9.4787667	24.91081	2.6430922	MGEA5
222921_s_at	1.54e-13	1.63e-15	-9.4670779	24.853201	-1.4840193	HEY2
228386_s_at	1.57e-13	1.66e-15	9.4629874	24.833042	1.1238092	DDX59
228083_at	1.58e-13	1.67e-15	-9.4621906	24.829115	-1.3360214	CACNA2D4
204332_s_at	1.60e-13	1.70e-15	-9.4588508	24.812656	-1.0998683	AGA
209075_s_at	1.67e-13	1.77e-15	-9.4502167	24.770105	-0.7516448	ISCU
234225_at	1.70e-13	1.81e-15	-9.4460442	24.749543	-0.9637115	
1561058_at	1.71e-13	1.82e-15	9.4449126	24.743966	2.7824017	
1552812_a_at	1.71e-13	1.83e-15	9.4441813	24.740362	0.9364796	SENP1
234326_at	1.71e-13	1.83e-15	9.4435754	24.737376	2.2005934	
216656_at	1.73e-13	1.86e-15	9.4410126	24.724747	1.6099163	
237875_at	1.75e-13	1.88e-15	9.4388691	24.714184	2.0430402	
243030_at	1.75e-13	1.88e-15	9.4382421	24.711094	1.4956334	
210011_s_at	1.78e-13	1.91e-15	9.4349992	24.695113	1.2751817	EWSR1
205585_at	1.78e-13	1.93e-15	9.4335816	24.688128	1.5484731	ETV6
200979_at	1.81e-13	1.96e-15	-9.429941	24.670187	-1.1839639	PDHA1
200065_s_at	1.83e-13	1.98e-15	9.4278575	24.659921	0.6892715	MIR3620///ARF1
236504_x_at	1.86e-13	2.01e-15	-9.4247063	24.644392	-0.9697939	C6orf52
208595_s_at	1.90e-13	2.07e-15	9.418972	24.616136	1.1033747	MBD1
201965_s_at	1.90e-13	2.07e-15	9.4189221	24.61589	0.7572981	SETX
240007_at	1.90e-13	2.07e-15	9.4188905	24.615734	1.2849447	
222512_at	1.91e-13	2.08e-15	9.4179913	24.611304	0.3958741	NUB1
203339_at	1.92e-13	2.10e-15	-9.4163516	24.603224	-1.3588982	SLC25A12
202059_s_at	1.95e-13	2.14e-15	-9.4128685	24.586061	-1.0072948	KPNA1
226013_at	2.02e-13	2.21e-15	9.4057647	24.551058	1.0228546	TRAK1
226644_at	2.05e-13	2.26e-15	-9.4020373	24.532693	-1.2158815	MIB2
203778_at	2.07e-13	2.28e-15	9.4002097	24.523688	0.5735217	MANBA
216640_s_at	2.07e-13	2.28e-15	9.4000611	24.522956	1.1973366	PDIA6
206536_s_at	2.07e-13	2.28e-15	9.3996915	24.521134	1.3653637	XIAP
212913_at	2.09e-13	2.32e-15	-9.3968477	24.507122	-1.3743473	MSH5-SAPCD1///SAPCD1
1568802_at	2.12e-13	2.34e-15	-9.3943704	24.494917	-0.9833361	
238763_at	2.16e-13	2.40e-15	-9.3900492	24.473626	-1.8745938	RBM20
239976_at	2.17e-13	2.41e-15	-9.3885092	24.466039	-1.5811551	ACAD9
207283_at	2.22e-13	2.48e-15	-9.3834743	24.441232	-1.0402517	RPL23AP32
232943_at	2.23e-13	2.49e-15	9.3823264	24.435577	1.5044818	
239529_at	2.26e-13	2.53e-15	-9.3791226	24.419793	-1.8074409	TIFAB///DCANP1
232533_at	2.27e-13	2.54e-15	-9.3786699	24.417563	-1.9564204	METTL8
224439_x_at	2.27e-13	2.55e-15	-9.3776545	24.41256	-0.7750853	RNF7
1556776_a_at	2.33e-13	2.61e-15	-9.3727048	24.388175	-1.6093927	LOC101928238
218972_at	2.33e-13	2.62e-15	-9.3723713	24.386532	-0.7402945	TTC17
239074_at	2.34e-13	2.64e-15	-9.3706368	24.377986	-2.0772714	GRAPL
225811_at	2.35e-13	2.65e-15	-9.3700902	24.375294	-1.0938456	C11orf58
213777_s_at	2.35e-13	2.65e-15	9.3696588	24.373168	0.8069197	
209927_s_at	2.38e-13	2.69e-15	9.3667866	24.359019	0.9882461	CHTOP
1557910_at	2.40e-13	2.72e-15	9.3649591	24.350016	2.3793289	HSP90AB1
237159_x_at	2.40e-13	2.72e-15	-9.3644266	24.347392	-1.6824482	AP1S3
222190_s_at	2.42e-13	2.75e-15	-9.3626339	24.338561	-0.9589371	C16orf58
225480_at	2.42e-13	2.75e-15	-9.3622466	24.336653	-0.9986419	C1orf122
1569283_at	2.43e-13	2.77e-15	-9.3609994	24.330509	-1.716972	ZNF891
202518_at	2.47e-13	2.82e-15	9.3576425	24.313972	0.7587012	BCL7B
224986_s_at	2.53e-13	2.89e-15	9.3523066	24.287686	0.7111785	LOC101060747///PDPK1
237043_at	2.57e-13	2.94e-15	-9.3488801	24.270807	-1.4727028	
238483_at	2.63e-13	3.02e-15	-9.3440363	24.246947	-1.1008282	SSBP2
238199_x_at	2.63e-13	3.03e-15	-9.3431383	24.242524	-1.4964351	LOC101929612///COX3
221904_at	2.71e-13	3.13e-15	9.3368465	24.211531	0.9201028	FAM131A
221641_s_at	2.73e-13	3.15e-15	9.3353631	24.204224	0.915968	ACOT9
213567_at	2.73e-13	3.15e-15	-9.3353204	24.204014	-1.0903896	KPNA4
203655_at	2.76e-13	3.19e-15	-9.3328424	24.191808	-0.7237499	XRCC1
242048_at	2.79e-13	3.23e-15	-9.3303163	24.179366	-1.1634663	MIR6834///PFDN6
223087_at	2.82e-13	3.28e-15	-9.3276143	24.166057	-0.7840075	ECHDC1
224311_s_at	2.83e-13	3.30e-15	9.3264011	24.160082	1.5596935	CAB39
230616_at	2.86e-13	3.33e-15	-9.324373	24.150092	-1.1251666	LAMB2P1
226315_at	2.86e-13	3.34e-15	9.3240513	24.148508	1.1747883	ZNF830
