ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
201930_at	4.77e-13	2.84e-15	1.10e+01	24.550327	1.26	MCM6
212022_s_at	4.95e-13	2.95e-15	1.10e+01	24.511166	2.69	MKI67
204146_at	5.08e-13	3.04e-15	1.10e+01	24.482809	2.16	RAD51AP1
224901_at	5.22e-13	3.13e-15	-1.10e+01	24.453382	-1.83	SCD5
225270_at	5.25e-13	3.16e-15	-1.10e+01	24.444859	-1.15	NEO1
223586_at	5.40e-13	3.26e-15	1.09e+01	24.414265	1.51	ARNTL2
209021_x_at	5.43e-13	3.29e-15	1.09e+01	24.405563	1.04	ATG13
211962_s_at	5.61e-13	3.41e-15	-1.09e+01	24.369863	-1.44	ZFP36L1
212884_x_at	5.62e-13	3.42e-15	-1.09e+01	24.364966	-8.92e-01	APOE
205394_at	5.76e-13	3.52e-15	1.09e+01	24.337575	2.19	CHEK1
203978_at	5.88e-13	3.60e-15	1.09e+01	24.314773	9.90e-01	NUBP1
239847_at	6.28e-13	3.87e-15	-1.09e+01	24.2452	-1.66	
226989_at	6.28e-13	3.87e-15	-1.09e+01	24.244126	-1.79	RGMB
206125_s_at	6.41e-13	3.96e-15	1.09e+01	24.220766	1.94	KLK8
216532_x_at	6.72e-13	4.17e-15	1.09e+01	24.171736	1.37	
53720_at	7.19e-13	4.48e-15	1.09e+01	24.100238	1.17	C19orf66
213092_x_at	7.19e-13	4.48e-15	1.09e+01	24.099873	1.11	DNAJC9
227863_at	7.30e-13	4.57e-15	1.08e+01	24.080871	2.18	IFITM10
210951_x_at	7.67e-13	4.81e-15	1.08e+01	24.03012	2.34	RAB27A
1553695_a_at	7.94e-13	5.00e-15	1.08e+01	23.992515	2.63	NLRX1
204011_at	8.05e-13	5.08e-15	-1.08e+01	23.976761	-1.97	SPRY2
201626_at	8.22e-13	5.20e-15	-1.08e+01	23.952443	-2.09	INSIG1
228970_at	8.40e-13	5.33e-15	1.08e+01	23.928264	1.05	ZBTB8OS
213051_at	8.44e-13	5.37e-15	1.08e+01	23.92063	1.94	ZC3HAV1
209800_at	8.47e-13	5.40e-15	1.08e+01	23.915322	4.73	KRT16
203148_s_at	8.57e-13	5.49e-15	1.08e+01	23.899877	2.07	TRIM14
201917_s_at	8.58e-13	5.51e-15	-1.08e+01	23.896535	-1.20	SLC25A36
233223_at	8.58e-13	5.53e-15	-1.08e+01	23.892264	-2.81	
209080_x_at	8.58e-13	5.54e-15	1.08e+01	23.890693	1.69	GLRX3
225347_at	8.59e-13	5.58e-15	-1.08e+01	23.884517	-8.52e-01	ARL8A
202433_at	8.59e-13	5.58e-15	1.08e+01	23.883941	1.11	SLC35B1
206628_at	8.66e-13	5.64e-15	1.08e+01	23.873233	3.06	SLC5A1
219099_at	8.74e-13	5.70e-15	1.08e+01	23.861988	1.93	TIGAR
221597_s_at	8.90e-13	5.84e-15	1.08e+01	23.83858	1.07	TMEM208
202040_s_at	8.90e-13	5.84e-15	-1.08e+01	23.838573	-1.13	KDM5A
222909_s_at	8.92e-13	5.87e-15	-1.08e+01	23.83292	-2.09	BAG4
202712_s_at	8.99e-13	5.94e-15	1.08e+01	23.822282	1.88	CKMT1A///CKMT1B
228899_at	8.99e-13	5.95e-15	1.08e+01	23.820338	1.25	
205552_s_at	9.15e-13	6.07e-15	1.08e+01	23.800123	3.49	OAS1
220318_at	9.27e-13	6.17e-15	1.08e+01	23.784627	1.96	EPN3
226702_at	9.64e-13	6.43e-15	1.07e+01	23.743464	3.33	CMPK2
212510_at	9.84e-13	6.59e-15	-1.07e+01	23.719828	-1.55	GPD1L
225536_at	1.02e-12	6.87e-15	1.07e+01	23.677922	2.23	TMEM54
205513_at	1.04e-12	6.99e-15	1.07e+01	23.660822	6.71	TCN1
226936_at	1.08e-12	7.27e-15	1.07e+01	23.622946	1.82	CENPW
201603_at	1.10e-12	7.43e-15	-1.07e+01	23.601454	-8.93e-01	PPP1R12A
207551_s_at	1.10e-12	7.46e-15	1.07e+01	23.596821	1.11	MSL3
1554912_at	1.10e-12	7.49e-15	1.07e+01	23.593759	2.35	ESYT3
200814_at	1.12e-12	7.61e-15	1.07e+01	23.577874	9.28e-01	PSME1
208869_s_at	1.12e-12	7.69e-15	-1.07e+01	23.567787	-1.93	GABARAPL1
210754_s_at	1.14e-12	7.84e-15	1.07e+01	23.548634	1.99	LYN
225783_at	1.17e-12	8.04e-15	1.07e+01	23.523926	1.24	UBE2F
226661_at	1.20e-12	8.29e-15	1.07e+01	23.493766	1.81	CDCA2
227180_at	1.23e-12	8.51e-15	1.07e+01	23.467556	1.59	ELOVL7
203359_s_at	1.24e-12	8.59e-15	1.07e+01	23.458465	9.86e-01	GJA9-MYCBP///MYCBP
221521_s_at	1.31e-12	9.12e-15	1.06e+01	23.398938	2.52	GINS2
201846_s_at	1.33e-12	9.24e-15	-1.06e+01	23.38575	-1.05	RYBP
231863_at	1.33e-12	9.29e-15	1.06e+01	23.381167	1.25	ING3
222500_at	1.33e-12	9.34e-15	1.06e+01	23.37585	1.53	PPIL1
212244_at	1.35e-12	9.51e-15	-1.06e+01	23.358218	-9.43e-01	GCOM1///POLR2M
219854_at	1.37e-12	9.65e-15	-1.06e+01	23.343237	-1.70	ZNF14
209514_s_at	1.37e-12	9.67e-15	1.06e+01	23.340943	2.29	RAB27A
225682_s_at	1.37e-12	9.70e-15	1.06e+01	23.338564	1.32	POLR3H
230380_at	1.39e-12	9.85e-15	1.06e+01	23.323206	1.95	THAP2
205554_s_at	1.41e-12	1.00e-14	1.06e+01	23.307711	2.20	DNASE1L3
242951_at	1.42e-12	1.01e-14	1.06e+01	23.299135	2.15	
203724_s_at	1.44e-12	1.03e-14	-1.06e+01	23.281489	-1.63	RUFY3
235438_at	1.47e-12	1.06e-14	1.06e+01	23.254779	1.37	CYP7B1
226367_at	1.48e-12	1.07e-14	-1.06e+01	23.245732	-1.43	KDM5A
1555758_a_at	1.59e-12	1.15e-14	1.06e+01	23.174216	2.96	CDKN3
205259_at	1.59e-12	1.15e-14	-1.06e+01	23.167113	-2.41	NR3C2
218357_s_at	1.59e-12	1.15e-14	1.06e+01	23.166468	1.18	TIMM8B
201466_s_at	1.61e-12	1.17e-14	-1.06e+01	23.157134	-3.05	JUN
209714_s_at	1.72e-12	1.25e-14	1.06e+01	23.087737	2.65	CDKN3
201587_s_at	1.74e-12	1.27e-14	1.05e+01	23.070525	1.19	IRAK1
218400_at	1.84e-12	1.35e-14	1.05e+01	23.014859	2.52	OAS3
228717_at	1.86e-12	1.36e-14	1.05e+01	23.002466	1.98	
223515_s_at	1.95e-12	1.43e-14	1.05e+01	22.953857	1.22	COQ3
203740_at	2.02e-12	1.49e-14	1.05e+01	22.916948	1.63	MPHOSPH6
221986_s_at	2.03e-12	1.50e-14	-1.05e+01	22.9065	-2.11	KLHL24
223100_s_at	2.04e-12	1.51e-14	1.05e+01	22.902171	9.94e-01	NUDT5
217951_s_at	2.05e-12	1.52e-14	-1.05e+01	22.894897	-1.72	PHF3
225779_at	2.11e-12	1.57e-14	1.05e+01	22.860852	1.69	SLC27A4
221840_at	2.19e-12	1.63e-14	1.05e+01	22.82557	1.57	PTPRE
213226_at	2.19e-12	1.64e-14	1.05e+01	22.819943	1.85	CCNA2
227356_at	2.20e-12	1.65e-14	1.05e+01	22.816651	1.53	
225376_at	2.25e-12	1.69e-14	1.05e+01	22.791483	1.19	GID8
214185_at	2.25e-12	1.70e-14	-1.05e+01	22.786139	-1.74	KHDRBS1
209773_s_at	2.26e-12	1.71e-14	1.05e+01	22.780016	4.00	RRM2
218567_x_at	2.29e-12	1.73e-14	1.05e+01	22.766507	1.26	DPP3
211362_s_at	2.41e-12	1.83e-14	1.04e+01	22.713328	3.76	SERPINB13
208820_at	2.42e-12	1.84e-14	-1.04e+01	22.705269	-7.39e-01	PTK2
219597_s_at	2.48e-12	1.89e-14	1.04e+01	22.68032	1.39	DUOX1
228538_at	2.49e-12	1.90e-14	1.04e+01	22.674623	2.08	ZNF662
218549_s_at	2.51e-12	1.92e-14	1.04e+01	22.663295	1.25	RMDN1
225117_at	2.51e-12	1.93e-14	-1.04e+01	22.660188	-9.03e-01	KANSL1
229450_at	2.64e-12	2.03e-14	1.04e+01	22.608722	2.70	IFIT3
214490_at	2.65e-12	2.04e-14	1.04e+01	22.603911	2.77	ARSF
202107_s_at	2.65e-12	2.05e-14	1.04e+01	22.599182	1.61	MCM2
59644_at	2.66e-12	2.07e-14	1.04e+01	22.592715	1.24	BMP2K
204768_s_at	2.68e-12	2.08e-14	1.04e+01	22.584251	2.42	FEN1
208078_s_at	2.68e-12	2.09e-14	-1.04e+01	22.579618	-2.89	SIK1
227334_at	2.68e-12	2.09e-14	-1.04e+01	22.579122	-1.22	USP54
230504_at	2.69e-12	2.10e-14	1.04e+01	22.575303	1.14	CEACAM19
227609_at	2.70e-12	2.12e-14	1.04e+01	22.568034	3.71	EPSTI1
209708_at	2.70e-12	2.12e-14	1.04e+01	22.565891	1.49	MOXD1
202266_at	2.71e-12	2.14e-14	1.04e+01	22.558228	8.72e-01	TDP2
228273_at	2.71e-12	2.14e-14	1.04e+01	22.558058	2.29	PRR11
203395_s_at	2.72e-12	2.15e-14	-1.04e+01	22.552705	-2.09	HES1
221666_s_at	2.77e-12	2.20e-14	1.04e+01	22.53248	2.11	PYCARD
219195_at	2.78e-12	2.22e-14	-1.04e+01	22.523559	-3.07	PPARGC1A
226301_at	2.82e-12	2.25e-14	1.04e+01	22.509957	1.26	SLC18B1
214440_at	2.85e-12	2.28e-14	1.04e+01	22.496161	1.88	NAT1
201609_x_at	2.88e-12	2.31e-14	1.04e+01	22.483007	9.29e-01	ICMT
229678_at	2.88e-12	2.31e-14	1.04e+01	22.48198	1.72	LINC01137
224612_s_at	2.88e-12	2.32e-14	1.04e+01	22.478673	1.32	DNAJC5
230523_at	2.88e-12	2.33e-14	1.04e+01	22.475809	2.01	QSOX1
202551_s_at	2.92e-12	2.36e-14	-1.04e+01	22.45934	-1.59	LOC101929500///CRIM1
241412_at	2.94e-12	2.38e-14	-1.04e+01	22.453166	-4.14	BTC
222495_at	3.09e-12	2.51e-14	-1.03e+01	22.400526	-1.21	TMEM167B
231771_at	3.11e-12	2.53e-14	1.03e+01	22.391116	2.58	GJB6
226317_at	3.11e-12	2.54e-14	-1.03e+01	22.389115	-1.12	PPP4R2
223705_s_at	3.12e-12	2.55e-14	-1.03e+01	22.385595	-6.29e-01	GPBP1
212153_at	3.21e-12	2.63e-14	-1.03e+01	22.352712	-1.20	POGZ
218696_at	3.32e-12	2.73e-14	-1.03e+01	22.317663	-8.50e-01	EIF2AK3
212021_s_at	3.32e-12	2.73e-14	1.03e+01	22.316364	2.82	MKI67
205324_s_at	3.34e-12	2.76e-14	1.03e+01	22.308351	8.61e-01	FTSJ1
232510_s_at	3.35e-12	2.77e-14	1.03e+01	22.303902	1.31	DPP3
209481_at	3.36e-12	2.78e-14	-1.03e+01	22.299498	-1.48	SNRK
212650_at	3.39e-12	2.81e-14	-1.03e+01	22.287297	-1.77	EHBP1
1554696_s_at	3.44e-12	2.87e-14	1.03e+01	22.269518	2.69	TYMS
217807_s_at	3.45e-12	2.88e-14	-1.03e+01	22.265915	-9.24e-01	SNORD23///GLTSCR2
205241_at	3.47e-12	2.90e-14	1.03e+01	22.258257	1.87	SCO2
238009_at	3.47e-12	2.91e-14	-1.03e+01	22.254308	-2.10	SOX5
205829_at	3.49e-12	2.93e-14	1.03e+01	22.247189	2.37	HSD17B1
204972_at	3.53e-12	2.97e-14	1.03e+01	22.234962	4.10	OAS2
222892_s_at	3.58e-12	3.02e-14	1.03e+01	22.218534	1.96	TMEM40
226980_at	3.60e-12	3.05e-14	1.03e+01	22.209452	1.96	DEPDC1B
227761_at	3.74e-12	3.17e-14	1.03e+01	22.170295	1.06	MYO5A
212455_at	3.80e-12	3.23e-14	-1.03e+01	22.152489	-9.10e-01	YTHDC1
214744_s_at	3.95e-12	3.36e-14	1.03e+01	22.11191	1.25	SNORA21///RPL23
228702_at	3.96e-12	3.37e-14	-1.03e+01	22.108742	-2.26	LINC-PINT
220966_x_at	4.05e-12	3.46e-14	1.03e+01	22.084555	7.38e-01	ARPC5L
235276_at	4.08e-12	3.49e-14	1.03e+01	22.073991	2.39	EPSTI1
218802_at	4.17e-12	3.58e-14	1.02e+01	22.050383	1.10	MCUB
217763_s_at	4.20e-12	3.61e-14	1.02e+01	22.04265	1.74	RAB31
1556123_a_at	4.27e-12	3.68e-14	1.02e+01	22.023023	1.44	RAB11B-AS1
213060_s_at	4.28e-12	3.70e-14	1.02e+01	22.017207	4.30	CHI3L2
1554556_a_at	4.28e-12	3.71e-14	1.02e+01	22.015751	1.54	ATP11B
227407_at	4.41e-12	3.84e-14	-1.02e+01	21.980379	-1.17	TAPT1
202388_at	4.41e-12	3.85e-14	-1.02e+01	21.979228	-1.20	RGS2
203663_s_at	4.41e-12	3.85e-14	1.02e+01	21.979115	6.46e-01	COX5A
203896_s_at	4.41e-12	3.85e-14	-1.02e+01	21.978028	-2.17	PLCB4
232116_at	4.48e-12	3.91e-14	1.02e+01	21.961983	1.94	GRHL3
209792_s_at	4.49e-12	3.93e-14	1.02e+01	21.957276	2.69	KLK10
212055_at	4.50e-12	3.95e-14	1.02e+01	21.953464	1.22	TPGS2
240156_at	4.54e-12	3.99e-14	-1.02e+01	21.942167	-2.24	
208079_s_at	4.60e-12	4.06e-14	1.02e+01	21.925386	2.53	AURKA
224446_at	4.60e-12	4.06e-14	1.02e+01	21.9249	1.34	LLPH
208044_s_at	4.70e-12	4.16e-14	1.02e+01	21.901971	1.07	PPARD
205402_x_at	4.71e-12	4.18e-14	1.02e+01	21.896921	2.11	PRSS2
224753_at	4.76e-12	4.23e-14	1.02e+01	21.884658	1.82	CDCA5
203209_at	4.83e-12	4.30e-14	1.02e+01	21.869672	1.12	RFC5
213927_at	4.91e-12	4.38e-14	1.02e+01	21.850769	1.78	MAP3K9
1560562_a_at	4.94e-12	4.42e-14	-1.02e+01	21.842101	-1.45	ZNF677
207367_at	5.00e-12	4.48e-14	1.02e+01	21.828263	4.81	ATP12A
235457_at	5.16e-12	4.63e-14	-1.02e+01	21.796336	-1.95	MAML2
218844_at	5.19e-12	4.67e-14	-1.02e+01	21.787524	-1.37	ACSF2
201489_at	5.27e-12	4.75e-14	1.02e+01	21.770485	1.56	PPIF
212923_s_at	5.27e-12	4.78e-14	-1.02e+01	21.765747	-1.43	PXDC1
219630_at	5.27e-12	4.78e-14	1.02e+01	21.765722	2.49	PDZK1IP1
203046_s_at	5.27e-12	4.78e-14	1.02e+01	21.763962	1.45	TIMELESS
219795_at	5.47e-12	4.97e-14	1.02e+01	21.72571	3.20	SLC6A14
201192_s_at	5.50e-12	5.01e-14	1.01e+01	21.717373	1.07	PITPNA
238477_at	5.50e-12	5.02e-14	1.01e+01	21.717262	1.19	KIF1C
228189_at	5.50e-12	5.03e-14	-1.01e+01	21.715054	-1.07	BAG4
212446_s_at	5.57e-12	5.11e-14	-1.01e+01	21.699808	-1.09	CERS6
218728_s_at	5.58e-12	5.13e-14	1.01e+01	21.695568	8.78e-01	CNIH4
214088_s_at	5.64e-12	5.19e-14	1.01e+01	21.683416	1.91	FUT3
203396_at	5.65e-12	5.21e-14	1.01e+01	21.680639	6.97e-01	PSMA4
204026_s_at	5.70e-12	5.27e-14	1.01e+01	21.669084	2.31	ZWINT
218803_at	5.72e-12	5.29e-14	1.01e+01	21.66404	9.20e-01	CHFR
200797_s_at	5.74e-12	5.32e-14	-1.01e+01	21.658869	-1.07	MCL1
212483_at	5.78e-12	5.37e-14	-1.01e+01	21.648991	-1.23	NIPBL
223026_s_at	5.81e-12	5.41e-14	1.01e+01	21.642284	1.00	VPS29
230201_at	5.84e-12	5.47e-14	-1.01e+01	21.632131	-1.04	FXR1
201674_s_at	5.84e-12	5.47e-14	-1.01e+01	21.631728	-9.76e-01	AKAP1
219635_at	5.84e-12	5.47e-14	-1.01e+01	21.631349	-1.87	ZNF606
212078_s_at	5.89e-12	5.52e-14	-1.01e+01	21.621907	-1.29	KMT2A
222843_at	5.95e-12	5.60e-14	1.01e+01	21.608822	1.25	FIGNL1
228003_at	5.95e-12	5.60e-14	-1.01e+01	21.60827	-1.66	RAB30
235121_at	5.97e-12	5.64e-14	-1.01e+01	21.602141	-1.27	ZNF542P
222530_s_at	6.08e-12	5.75e-14	1.01e+01	21.583059	1.32	MKKS
243215_at	6.24e-12	5.92e-14	1.01e+01	21.553778	1.66	
225313_at	6.24e-12	5.94e-14	1.01e+01	21.550644	1.29	FAM217B
38892_at	6.24e-12	5.94e-14	-1.01e+01	21.550485	-9.66e-01	GLTSCR1L
218095_s_at	6.31e-12	6.02e-14	1.01e+01	21.53768	1.41	TMEM165
200912_s_at	6.33e-12	6.05e-14	-1.01e+01	21.532951	-1.04	MIR1248///SNORA81///SNORA4///SNORD2///SNORA63///EIF4A2
224509_s_at	6.38e-12	6.11e-14	1.01e+01	21.523117	1.12	RTN4IP1
201289_at	6.43e-12	6.17e-14	-1.01e+01	21.513415	-3.18	CYR61
204092_s_at	6.52e-12	6.27e-14	1.01e+01	21.496653	1.77	AURKA
202668_at	6.52e-12	6.27e-14	-1.01e+01	21.496443	-1.51	EFNB2
202469_s_at	6.85e-12	6.60e-14	1.01e+01	21.445838	7.99e-01	CPSF6
217772_s_at	6.85e-12	6.61e-14	1.01e+01	21.444243	1.15	MTCH2
205660_at	6.87e-12	6.64e-14	1.01e+01	21.439743	3.96	OASL
216221_s_at	6.91e-12	6.70e-14	-1.01e+01	21.431168	-7.25e-01	PUM2
226915_s_at	6.92e-12	6.72e-14	1.01e+01	21.428191	7.60e-01	ARPC5L
202904_s_at	7.00e-12	6.81e-14	1.01e+01	21.414918	1.17	LSM5
226242_at	7.09e-12	6.91e-14	1.01e+01	21.400794	9.18e-01	C1orf131
213911_s_at	7.20e-12	7.03e-14	1.01e+01	21.383867	8.58e-01	H2AFZ
236796_at	7.37e-12	7.21e-14	-1.00e+01	21.359231	-2.24	
202788_at	7.41e-12	7.27e-14	1.00e+01	21.351384	1.58	MAPKAPK3
208711_s_at	7.43e-12	7.30e-14	-1.00e+01	21.347204	-1.76	CCND1
218027_at	7.53e-12	7.41e-14	1.00e+01	21.33177	1.06	MRPL15
219148_at	7.64e-12	7.53e-14	1.00e+01	21.316582	2.80	PBK
209373_at	7.66e-12	7.57e-14	1.00e+01	21.311352	1.10	MALL
221923_s_at	7.68e-12	7.59e-14	1.00e+01	21.307712	1.20	NPM1
203221_at	7.71e-12	7.65e-14	-1.00e+01	21.300409	-1.24	TLE1
204023_at	7.71e-12	7.66e-14	1.00e+01	21.29932	1.22	RFC4
242761_s_at	7.77e-12	7.73e-14	-1.00e+01	21.290234	-1.66	ZNF420
1556105_at	7.88e-12	7.85e-14	-1.00e+01	21.275009	-2.33	
221570_s_at	8.15e-12	8.14e-14	1.00e+01	21.239232	6.89e-01	METTL5
202088_at	8.19e-12	8.19e-14	1.00e+01	21.233361	9.74e-01	SLC39A6
204533_at	8.19e-12	8.21e-14	1.00e+01	21.230738	4.10	CXCL10
225956_at	8.53e-12	8.56e-14	-1.00e+01	21.189577	-1.65	CREBRF
216248_s_at	8.76e-12	8.81e-14	-9.99	21.161451	-2.88	NR4A2
218951_s_at	8.80e-12	8.87e-14	9.99	21.154688	1.91	PLCXD1
202705_at	8.85e-12	8.94e-14	9.98	21.147232	2.17	CCNB2
227803_at	9.02e-12	9.13e-14	-9.98	21.125849	-1.89	ENPP5
203418_at	9.02e-12	9.15e-14	9.98	21.123422	2.16	CCNA2
208706_s_at	9.02e-12	9.15e-14	9.98	21.123411	9.69e-01	EIF5
201088_at	9.03e-12	9.18e-14	9.98	21.120371	1.21	KPNA2
1555764_s_at	9.03e-12	9.20e-14	9.98	21.11823	1.13	TIMM10
235603_at	9.05e-12	9.24e-14	-9.97	21.11441	-1.15	HNRNPU
201236_s_at	9.12e-12	9.32e-14	-9.97	21.105572	-1.56	BTG2
201133_s_at	9.55e-12	9.79e-14	-9.96	21.057525	-9.51e-01	PJA2
212978_at	9.64e-12	9.89e-14	9.95	21.047128	1.58	LRRC8B
224464_s_at	9.81e-12	1.01e-13	9.95	21.027962	8.41e-01	NUDT22
218622_at	9.89e-12	1.02e-13	9.95	21.017876	9.57e-01	NUP37
219312_s_at	9.89e-12	1.02e-13	-9.95	21.015962	-1.53	ZBTB10
202086_at	9.99e-12	1.03e-13	9.94	21.004257	3.26	MX1
213305_s_at	1.01e-11	1.05e-13	9.94	20.987981	8.32e-01	PPP2R5C
1553589_a_at	1.03e-11	1.07e-13	9.93	20.972407	2.54	PDZK1IP1
228964_at	1.03e-11	1.07e-13	9.93	20.968891	1.84	PRDM1
228303_at	1.03e-11	1.07e-13	9.93	20.965018	2.23	GALNT6
219428_s_at	1.06e-11	1.10e-13	9.92	20.940602	1.67	PXMP4
219352_at	1.06e-11	1.10e-13	9.92	20.938847	3.27	HERC6
203159_at	1.07e-11	1.12e-13	-9.92	20.922749	-1.34	GLS
209797_at	1.09e-11	1.14e-13	9.91	20.905444	9.68e-01	CNPY2
229828_at	1.09e-11	1.14e-13	-9.91	20.904893	-1.02	CDC73
217952_x_at	1.09e-11	1.15e-13	-9.91	20.901364	-1.04	PHF3
203542_s_at	1.09e-11	1.15e-13	-9.91	20.897817	-2.80	KLF9
224751_at	1.10e-11	1.16e-13	9.91	20.886169	9.17e-01	LOC101930655///C7orf73
222606_at	1.11e-11	1.17e-13	9.91	20.878772	1.62	ZWILCH
224984_at	1.12e-11	1.18e-13	-9.90	20.871142	-9.03e-01	NFAT5
200999_s_at	1.14e-11	1.21e-13	9.90	20.850225	1.04	CKAP4
201323_at	1.14e-11	1.22e-13	9.90	20.843559	1.18	MIR6733///EBNA1BP2
213029_at	1.17e-11	1.24e-13	-9.89	20.821166	-1.46	NFIB
223334_at	1.18e-11	1.25e-13	9.89	20.812286	1.05	TMEM126A
235370_at	1.18e-11	1.26e-13	9.89	20.80794	1.55	KREMEN1
1556049_at	1.18e-11	1.26e-13	-9.89	20.80752	-2.29	RTN4
237398_at	1.19e-11	1.28e-13	-9.88	20.792529	-1.54	
222982_x_at	1.19e-11	1.28e-13	-9.88	20.791794	-8.31e-01	SLC38A2
212593_s_at	1.19e-11	1.28e-13	-9.88	20.788836	-1.24	MIR4680///PDCD4
205325_at	1.20e-11	1.29e-13	-9.88	20.784455	-2.15	PHYHIP
222904_s_at	1.22e-11	1.32e-13	9.87	20.763058	2.75	TMC5
203974_at	1.23e-11	1.33e-13	9.87	20.756927	1.40	PUDP
219065_s_at	1.24e-11	1.35e-13	9.87	20.741341	8.23e-01	DPY30///MEMO1
219588_s_at	1.26e-11	1.36e-13	9.86	20.730256	1.27	NCAPG2
220066_at	1.26e-11	1.37e-13	9.86	20.728812	1.53	NOD2
212594_at	1.26e-11	1.37e-13	-9.86	20.725245	-1.36	MIR4680///PDCD4
208986_at	1.26e-11	1.37e-13	-9.86	20.725149	-1.19	TCF12
202591_s_at	1.26e-11	1.38e-13	9.86	20.72098	1.05	SSBP1
233907_s_at	1.30e-11	1.43e-13	9.85	20.685384	1.48	SERTAD4
227174_at	1.31e-11	1.44e-13	-9.85	20.679573	-3.38	WDR72
222866_s_at	1.32e-11	1.45e-13	9.85	20.670277	2.28	FLVCR2
208969_at	1.32e-11	1.45e-13	9.84	20.666324	8.42e-01	NDUFA9
218992_at	1.34e-11	1.48e-13	9.84	20.649915	1.61	PLGRKT
209290_s_at	1.34e-11	1.48e-13	-9.84	20.648042	-1.33	NFIB
219575_s_at	1.41e-11	1.55e-13	9.83	20.601811	8.36e-01	COG8///PDF
209093_s_at	1.43e-11	1.59e-13	9.82	20.579751	1.86	GBAP1///GBA
224569_s_at	1.43e-11	1.59e-13	-9.82	20.579081	-1.22	IRF2BP2
209580_s_at	1.44e-11	1.60e-13	9.82	20.570581	8.49e-01	MBD4
225634_at	1.45e-11	1.61e-13	9.82	20.566928	1.85	ZC3HAV1
201384_s_at	1.45e-11	1.61e-13	-9.82	20.565815	-6.35e-01	NBR1
219030_at	1.46e-11	1.63e-13	9.81	20.553187	1.16	TPRKB
227212_s_at	1.46e-11	1.64e-13	9.81	20.549655	1.94	PHF19
203777_s_at	1.52e-11	1.70e-13	9.80	20.510948	1.46	RPS6KB2
223993_s_at	1.52e-11	1.71e-13	9.80	20.507782	9.14e-01	CNIH4
226243_at	1.52e-11	1.71e-13	9.80	20.506547	7.40e-01	PTRHD1
218351_at	1.52e-11	1.72e-13	9.80	20.503034	1.02	COMMD8
204621_s_at	1.52e-11	1.72e-13	-9.80	20.502097	-3.08	NR4A2
219920_s_at	1.54e-11	1.74e-13	9.79	20.487569	1.42	AMIGO3///GMPPB
213531_s_at	1.55e-11	1.75e-13	-9.79	20.482236	-7.35e-01	RAB3GAP1
224806_at	1.62e-11	1.83e-13	9.78	20.439275	1.53	TRIM25
217521_at	1.62e-11	1.84e-13	9.78	20.436122	2.66	HAL
203002_at	1.62e-11	1.84e-13	-9.78	20.43383	-1.15	AMOTL2
206652_at	1.62e-11	1.85e-13	-9.78	20.428878	-1.45	ZMYM5
201252_at	1.62e-11	1.85e-13	9.78	20.428726	1.06	PSMC4
202416_at	1.63e-11	1.85e-13	9.78	20.426345	9.18e-01	DNAJC7
219347_at	1.64e-11	1.87e-13	9.77	20.416583	1.13	NUDT15
218334_at	1.64e-11	1.88e-13	9.77	20.413179	7.12e-01	THOC7
228729_at	1.64e-11	1.88e-13	9.77	20.411338	2.26	CCNB1
240304_s_at	1.66e-11	1.90e-13	9.77	20.400881	2.98	TMC5
213427_at	1.66e-11	1.91e-13	9.77	20.394991	1.26	RPP40
213454_at	1.67e-11	1.92e-13	9.77	20.391134	1.83	APITD1-CORT///APITD1
222849_s_at	1.68e-11	1.94e-13	9.76	20.38177	1.04	SCRN3
202023_at	1.72e-11	1.99e-13	-9.76	20.359036	-1.73	EFNA1
218651_s_at	1.72e-11	2.00e-13	-9.75	20.354158	-1.92	LARP6
203382_s_at	1.72e-11	2.00e-13	-9.75	20.352901	-1.75	APOE
212704_at	1.74e-11	2.02e-13	-9.75	20.342741	-1.03	ZCCHC11
217059_at	1.74e-11	2.03e-13	-9.75	20.339461	-3.45	MUC7
227539_at	1.80e-11	2.10e-13	-9.74	20.30592	-1.25	GNA13
223467_at	1.86e-11	2.17e-13	-9.73	20.269528	-2.17	RASD1
225590_at	1.87e-11	2.18e-13	-9.73	20.266732	-2.38	SH3RF1
202589_at	1.87e-11	2.19e-13	9.73	20.262272	2.19	TYMS
213581_at	1.89e-11	2.22e-13	9.72	20.250183	9.61e-01	PDCD2
219684_at	1.90e-11	2.23e-13	9.72	20.243786	3.13	RTP4
228152_s_at	1.91e-11	2.25e-13	9.72	20.236385	2.07	DDX60L
206874_s_at	1.91e-11	2.25e-13	-9.72	20.236068	-8.66e-01	SLK
226119_at	1.91e-11	2.25e-13	-9.72	20.234485	-1.03	PCMTD1
203449_s_at	1.97e-11	2.33e-13	-9.71	20.202473	-6.47e-01	TERF1
224752_at	1.98e-11	2.34e-13	9.71	20.196699	1.10	LOC101930655///C7orf73
228640_at	2.02e-11	2.40e-13	-9.70	20.171967	-1.57	PCDH7
209189_at	2.03e-11	2.41e-13	-9.70	20.167888	-4.37	FOS
218371_s_at	2.04e-11	2.43e-13	-9.70	20.160138	-1.24	PSPC1
218355_at	2.08e-11	2.47e-13	9.69	20.143125	2.12	KIF4A
204622_x_at	2.09e-11	2.50e-13	-9.69	20.133273	-3.04	NR4A2
213032_at	2.12e-11	2.54e-13	-9.69	20.117368	-1.44	NFIB
205034_at	2.12e-11	2.54e-13	9.69	20.116051	1.78	CCNE2
