ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
222639_s_at	1.12e-38	6.65e-41	1.79e+01	82.4749142	2.81	LOC101928317///PLBD1-AS1
215891_s_at	1.14e-38	6.79e-41	1.79e+01	82.4549693	4.14	GM2A
223574_x_at	1.31e-38	7.83e-41	1.79e+01	82.3127358	2.28	PPP2R2C
200985_s_at	1.33e-38	7.93e-41	-1.79e+01	82.2998353	-4.09e-01	CD59
203881_s_at	1.60e-38	9.58e-41	-1.79e+01	82.1124325	-9.69e-01	DMD
228066_at	1.76e-38	1.06e-40	1.78e+01	82.0105667	3.59	C17orf96
228729_at	1.85e-38	1.12e-40	1.78e+01	81.9580554	3.17	CCNB1
203964_at	1.90e-38	1.15e-40	1.78e+01	81.9306479	1.14	NMI
244463_at	2.09e-38	1.27e-40	1.78e+01	81.8338924	3.41	ADAM23
206628_at	2.19e-38	1.34e-40	1.78e+01	81.7820957	3.91	SLC5A1
238967_at	2.40e-38	1.47e-40	-1.78e+01	81.6870335	-2.59	
204751_x_at	2.54e-38	1.55e-40	1.78e+01	81.6306993	4.05	DSC2
204616_at	2.56e-38	1.57e-40	1.78e+01	81.6206819	1.15	UCHL3
1553982_a_at	2.60e-38	1.60e-40	1.78e+01	81.6008349	2.03	RAB7B
217094_s_at	2.71e-38	1.67e-40	1.78e+01	81.5578324	2.84	ITCH
232170_at	3.19e-38	1.98e-40	1.77e+01	81.3910252	5.80	S100A7A
222838_at	3.28e-38	2.04e-40	1.77e+01	81.3601324	3.65	SLAMF7
209126_x_at	3.48e-38	2.17e-40	1.77e+01	81.2989788	1.75	KRT6B
221627_at	3.63e-38	2.27e-40	1.77e+01	81.253329	4.18	TRIM10
204420_at	3.78e-38	2.37e-40	1.77e+01	81.2095924	4.10	FOSL1
204825_at	4.10e-38	2.58e-40	1.77e+01	81.1272691	3.00	MELK
206133_at	4.50e-38	2.84e-40	1.77e+01	81.0323583	2.30	XAF1
221896_s_at	4.74e-38	3.00e-40	1.77e+01	80.9768304	8.39e-01	HIGD1A
214053_at	4.98e-38	3.16e-40	-1.77e+01	80.9248467	-4.16	ERBB4
1557389_at	5.02e-38	3.20e-40	1.77e+01	80.9136822	3.23	SH3PXD2A-AS1
205595_at	5.02e-38	3.20e-40	1.77e+01	80.9118849	3.60	DSG3
227728_at	5.05e-38	3.24e-40	-1.77e+01	80.9015916	-9.27e-01	PPM1A
214580_x_at	5.24e-38	3.36e-40	1.77e+01	80.8626277	1.60	KRT6C///KRT6B///KRT6A
210048_at	5.70e-38	3.67e-40	1.76e+01	80.7764801	2.59	NAPG
204809_at	6.00e-38	3.87e-40	1.76e+01	80.7227574	9.31e-01	CLPX
202626_s_at	6.03e-38	3.90e-40	1.76e+01	80.715084	2.51	LYN
215966_x_at	6.14e-38	3.98e-40	1.76e+01	80.6943502	3.09	GK3P
222442_s_at	6.77e-38	4.41e-40	1.76e+01	80.5943768	1.57	ARL8B
205483_s_at	7.68e-38	5.02e-40	1.76e+01	80.4653435	4.01	ISG15
38037_at	7.84e-38	5.13e-40	1.76e+01	80.442786	3.59	HBEGF
225687_at	8.46e-38	5.56e-40	1.76e+01	80.363256	2.84	FAM83D
222493_s_at	8.52e-38	5.62e-40	1.76e+01	80.3513112	2.51	ZFAND3
225791_at	8.52e-38	5.62e-40	1.76e+01	80.3512941	1.71	UBE2F
205733_at	9.35e-38	6.19e-40	1.76e+01	80.2554568	2.92	BLM
223544_at	9.69e-38	6.44e-40	1.76e+01	80.2171879	1.01	TMEM79
213927_at	9.97e-38	6.64e-40	1.76e+01	80.1863719	1.61	MAP3K9
214435_x_at	1.10e-37	7.32e-40	1.75e+01	80.0895336	1.64	RALA
209546_s_at	1.12e-37	7.51e-40	1.75e+01	80.063329	2.68	APOL1
1556361_s_at	1.16e-37	7.81e-40	1.75e+01	80.0250518	3.82	ANKRD13C
208726_s_at	1.18e-37	7.93e-40	1.75e+01	80.0096851	7.28e-01	EIF2S2
AFFX-HUMISGF3A/M97935_3_at	1.75e-37	1.18e-39	1.75e+01	79.6132851	1.10	STAT1
220011_at	1.76e-37	1.19e-39	1.75e+01	79.6070699	2.34	AUNIP
219272_at	1.85e-37	1.26e-39	1.75e+01	79.5518726	1.85	TRIM62
221589_s_at	1.89e-37	1.29e-39	-1.74e+01	79.5291115	-9.33e-01	ALDH6A1
205081_at	2.13e-37	1.45e-39	-1.74e+01	79.4066747	-1.53	CRIP1
211429_s_at	2.14e-37	1.46e-39	1.74e+01	79.4011566	4.23	SERPINA1
201573_s_at	2.18e-37	1.50e-39	1.74e+01	79.3787166	6.97e-01	ETF1
209289_at	2.35e-37	1.61e-39	-1.74e+01	79.3027685	-1.08	NFIB
202819_s_at	2.38e-37	1.64e-39	1.74e+01	79.2878384	2.07	TCEB3
201672_s_at	2.55e-37	1.76e-39	1.74e+01	79.215235	8.12e-01	USP14
202313_at	2.57e-37	1.78e-39	1.74e+01	79.2024178	8.16e-01	PPP2R2A
221050_s_at	2.66e-37	1.85e-39	1.74e+01	79.1656254	1.13	GTPBP2
1552329_at	2.67e-37	1.86e-39	1.74e+01	79.1628035	2.00	RBBP6
205241_at	2.72e-37	1.90e-39	1.74e+01	79.1403747	3.17	SCO2
232112_at	3.25e-37	2.28e-39	1.74e+01	78.958974	1.46	RALGPS2
217845_x_at	3.35e-37	2.35e-39	1.74e+01	78.9277322	6.88e-01	HIGD1A
203099_s_at	3.66e-37	2.58e-39	1.73e+01	78.8365311	1.92	CDYL
235278_at	3.70e-37	2.61e-39	-1.73e+01	78.8229566	-3.25	MACROD2
200798_x_at	3.77e-37	2.67e-39	1.73e+01	78.8030465	1.83	MCL1
209191_at	3.82e-37	2.71e-39	1.73e+01	78.7865561	1.15	TUBB6
209025_s_at	4.28e-37	3.05e-39	1.73e+01	78.6701469	1.41	SYNCRIP
225816_at	4.79e-37	3.41e-39	-1.73e+01	78.556969	-1.48	JADE1
227629_at	5.05e-37	3.61e-39	-1.73e+01	78.5021334	-2.70	PRLR
220104_at	5.05e-37	3.62e-39	1.73e+01	78.4988381	1.88	ZC3HAV1
212365_at	5.66e-37	4.07e-39	1.73e+01	78.3833859	2.74	MYO1B
241985_at	5.93e-37	4.28e-39	1.73e+01	78.3331037	3.50	JMY
40640_at	8.22e-37	5.94e-39	1.72e+01	78.0069261	2.46	NCAPH2
227964_at	1.03e-36	7.49e-39	1.72e+01	77.7752698	6.84e-01	FRMD8
223658_at	1.08e-36	7.87e-39	1.72e+01	77.7265035	1.48	KCNK6
212531_at	1.10e-36	7.98e-39	1.72e+01	77.7129185	5.52	LCN2
220076_at	1.15e-36	8.41e-39	-1.71e+01	77.659841	-1.63	ANKH
200669_s_at	1.23e-36	9.01e-39	1.71e+01	77.5921472	8.61e-01	UBE2D3
209188_x_at	1.25e-36	9.16e-39	1.71e+01	77.5751515	1.74	DR1
33304_at	1.25e-36	9.20e-39	1.71e+01	77.5704738	2.49	ISG20
236285_at	1.40e-36	1.03e-38	1.71e+01	77.4576612	4.76	KLHDC7B
205125_at	1.52e-36	1.12e-38	1.71e+01	77.3711835	1.94	PLCD1
1552472_a_at	1.63e-36	1.21e-38	1.71e+01	77.297785	2.68	ACAP2
232116_at	1.69e-36	1.26e-38	1.71e+01	77.2594812	2.56	GRHL3
229450_at	1.69e-36	1.26e-38	1.71e+01	77.2577696	2.38	IFIT3
202934_at	1.85e-36	1.38e-38	1.71e+01	77.1689593	1.07	HK2
209094_at	2.00e-36	1.50e-38	-1.71e+01	77.0851172	-1.27	DDAH1
231577_s_at	2.01e-36	1.51e-38	1.71e+01	77.0786232	2.90	GBP1
209290_s_at	2.01e-36	1.51e-38	-1.71e+01	77.0762861	-8.75e-01	NFIB
204822_at	2.04e-36	1.54e-38	1.71e+01	77.0586161	3.15	TTK
204033_at	2.12e-36	1.60e-38	1.70e+01	77.0184424	2.69	TRIP13
221738_at	2.17e-36	1.64e-38	1.70e+01	76.9959907	1.46	RALGAPB
1557609_s_at	2.45e-36	1.86e-38	1.70e+01	76.8718885	3.04	TBC1D12
212022_s_at	2.54e-36	1.93e-38	1.70e+01	76.8319748	3.34	MKI67
213305_s_at	2.65e-36	2.02e-38	1.70e+01	76.7878462	7.09e-01	PPP2R5C
202705_at	2.89e-36	2.21e-38	1.70e+01	76.7003221	2.48	CCNB2
201252_at	2.94e-36	2.26e-38	1.70e+01	76.6772786	8.88e-01	PSMC4
217202_s_at	2.94e-36	2.26e-38	1.70e+01	76.6762322	3.46	GLUL
225939_at	2.95e-36	2.27e-38	-1.70e+01	76.6702896	-1.11	EIF4E3
221698_s_at	3.01e-36	2.32e-38	1.70e+01	76.6491719	1.43	CLEC7A
218830_at	3.88e-36	3.00e-38	1.69e+01	76.3952485	7.55e-01	RPL26L1
202085_at	4.00e-36	3.10e-38	1.69e+01	76.3607643	8.57e-01	TJP2
224901_at	4.29e-36	3.33e-38	-1.69e+01	76.2896449	-1.44	SCD5
204657_s_at	4.37e-36	3.40e-38	1.69e+01	76.2693913	2.35	SHB
206571_s_at	4.39e-36	3.43e-38	1.69e+01	76.2628402	1.06	MAP4K4
214598_at	4.53e-36	3.55e-38	-1.69e+01	76.2275526	-2.91	CLDN8
200887_s_at	4.54e-36	3.56e-38	1.69e+01	76.224737	1.06	STAT1
202269_x_at	4.65e-36	3.66e-38	1.69e+01	76.1970613	3.23	GBP1
229835_s_at	4.95e-36	3.90e-38	1.69e+01	76.133973	1.30	PRELID3B
226345_at	6.15e-36	4.86e-38	1.69e+01	75.9142914	9.80e-01	ARL5B
230748_at	6.90e-36	5.47e-38	1.69e+01	75.797952	1.54	SLC16A6
222441_x_at	6.91e-36	5.48e-38	1.68e+01	75.7945424	1.29	PRELID3B
228303_at	7.07e-36	5.62e-38	1.68e+01	75.7693757	2.92	GALNT6
218943_s_at	8.36e-36	6.67e-38	1.68e+01	75.6001414	1.87	DDX58
226435_at	8.79e-36	7.02e-38	-1.68e+01	75.5483401	-1.68	PAPLN
218888_s_at	9.31e-36	7.45e-38	1.68e+01	75.4891041	3.13	NETO2
209589_s_at	1.06e-35	8.55e-38	1.68e+01	75.3525906	2.42	EPHB2
236039_at	1.14e-35	9.20e-38	1.68e+01	75.2802556	3.59	LYPD5
202503_s_at	1.17e-35	9.46e-38	1.68e+01	75.2519191	2.47	KIAA0101
209679_s_at	1.22e-35	9.84e-38	1.68e+01	75.2129226	1.58	SMAGP
202804_at	1.23e-35	9.97e-38	1.68e+01	75.1994981	7.23e-01	ABCC1
202889_x_at	1.33e-35	1.08e-37	1.67e+01	75.1229144	2.46	MAP7
203699_s_at	1.34e-35	1.09e-37	1.67e+01	75.1094116	3.93	DIO2
206604_at	1.34e-35	1.10e-37	1.67e+01	75.1045061	2.74	OVOL1
219815_at	1.34e-35	1.10e-37	-1.67e+01	75.1037962	-9.34e-01	GAL3ST4
204415_at	1.38e-35	1.13e-37	1.67e+01	75.0758015	3.56	IFI6
231769_at	1.44e-35	1.18e-37	1.67e+01	75.0282663	2.45	FBXO6
209792_s_at	1.50e-35	1.23e-37	1.67e+01	74.9872377	2.46	KLK10
204715_at	1.52e-35	1.25e-37	1.67e+01	74.9735865	1.86	PANX1
209247_s_at	1.54e-35	1.27e-37	1.67e+01	74.9563877	9.84e-01	ABCF2
221653_x_at	1.79e-35	1.48e-37	1.67e+01	74.8058677	8.94e-01	APOL2
208950_s_at	1.79e-35	1.49e-37	1.67e+01	74.8012283	7.43e-01	ALDH7A1
226226_at	1.83e-35	1.53e-37	1.67e+01	74.7764385	3.13	TMEM45B
210052_s_at	1.84e-35	1.54e-37	1.67e+01	74.7688399	2.30	TPX2
226817_at	1.87e-35	1.56e-37	1.67e+01	74.7535087	1.34	DSC2
202411_at	1.93e-35	1.62e-37	1.67e+01	74.719216	2.21	IFI27
202917_s_at	2.01e-35	1.69e-37	1.67e+01	74.6756451	1.52	S100A8
227172_at	2.16e-35	1.81e-37	-1.67e+01	74.6039104	-2.18	TMEM116
1568623_a_at	2.45e-35	2.07e-37	1.66e+01	74.4742403	2.28	SLC35E4
216470_x_at	2.63e-35	2.23e-37	1.66e+01	74.4009336	1.93	PRSS2
206683_at	2.65e-35	2.24e-37	1.66e+01	74.3939725	3.37	ZNF165
209125_at	2.74e-35	2.32e-37	1.66e+01	74.3578048	1.73	KRT6A
202918_s_at	2.75e-35	2.34e-37	1.66e+01	74.3526306	1.30	HSPE1-MOB4///MOB4
202625_at	2.80e-35	2.39e-37	1.66e+01	74.3305945	1.40	LYN
218497_s_at	3.03e-35	2.59e-37	1.66e+01	74.2504266	1.58	RNASEH1
228519_x_at	3.12e-35	2.67e-37	-1.66e+01	74.2206182	-8.59e-01	CIRBP
214583_at	3.12e-35	2.67e-37	1.66e+01	74.2185819	1.72	DDI2///RSC1A1
219148_at	3.15e-35	2.71e-37	1.66e+01	74.205548	2.71	PBK
208727_s_at	3.17e-35	2.73e-37	1.66e+01	74.196237	9.92e-01	CDC42
226933_s_at	3.33e-35	2.88e-37	-1.66e+01	74.145319	-1.61	ID4
202052_s_at	3.38e-35	2.92e-37	-1.66e+01	74.1298308	-1.18	RAI14
207992_s_at	3.58e-35	3.11e-37	1.66e+01	74.0687209	1.52	AMPD3
223196_s_at	3.69e-35	3.21e-37	1.66e+01	74.0366572	1.93	SESN2
204162_at	3.76e-35	3.28e-37	1.66e+01	74.015691	3.05	NDC80
233593_at	4.07e-35	3.55e-37	1.66e+01	73.9367415	3.07	GATB
201144_s_at	4.30e-35	3.76e-37	1.65e+01	73.8798395	8.56e-01	EIF2S1
208693_s_at	4.56e-35	3.99e-37	1.65e+01	73.8194831	7.62e-01	GARS
201209_at	5.38e-35	4.72e-37	1.65e+01	73.6517855	6.78e-01	HDAC1
209310_s_at	5.52e-35	4.86e-37	1.65e+01	73.6238289	1.03	CASP4
AFFX-HUMISGF3A/M97935_MA_at	5.62e-35	4.95e-37	1.65e+01	73.6052364	3.61	STAT1
215395_x_at	5.71e-35	5.04e-37	1.65e+01	73.5873381	1.71	PRSS3P2
201947_s_at	5.91e-35	5.23e-37	1.65e+01	73.5501184	6.26e-01	CCT2
219099_at	6.32e-35	5.61e-37	1.65e+01	73.4806863	3.03	TIGAR
207654_x_at	6.41e-35	5.70e-37	1.65e+01	73.4651493	1.68	DR1
202988_s_at	6.59e-35	5.87e-37	1.65e+01	73.4358763	4.01	RGS1
227735_s_at	7.18e-35	6.40e-37	1.65e+01	73.348925	5.25	C10orf99
205246_at	7.83e-35	7.01e-37	1.64e+01	73.2593046	2.55	PEX13
214370_at	7.83e-35	7.02e-37	1.64e+01	73.2580236	1.52	S100A8
222223_s_at	7.97e-35	7.16e-37	1.64e+01	73.2378706	2.80	IL36RN
222118_at	9.60e-35	8.64e-37	1.64e+01	73.0514623	2.35	CENPN
236451_at	9.60e-35	8.65e-37	1.64e+01	73.0495901	2.52	LOC100996579
221958_s_at	9.80e-35	8.86e-37	-1.64e+01	73.0261792	-6.95e-01	WLS
205259_at	1.02e-34	9.25e-37	-1.64e+01	72.9832762	-2.73	NR3C2
225202_at	1.08e-34	9.78e-37	-1.64e+01	72.9276849	-1.43	RHOBTB3
218510_x_at	1.11e-34	1.01e-36	-1.64e+01	72.8969573	-2.31	FAM134B
224812_at	1.11e-34	1.01e-36	-1.64e+01	72.8937768	-8.07e-01	HIBADH
217167_x_at	1.17e-34	1.07e-36	1.64e+01	72.8427653	2.62	GK
224753_at	1.32e-34	1.21e-36	1.64e+01	72.7188473	3.22	CDCA5
219289_at	1.32e-34	1.21e-36	1.64e+01	72.7143967	1.15	HEATR3
201735_s_at	1.33e-34	1.22e-36	1.64e+01	72.7078625	1.38	CLCN3
203821_at	1.34e-34	1.23e-36	1.64e+01	72.699747	3.03	HBEGF
239572_at	1.36e-34	1.25e-36	1.64e+01	72.6807547	3.42	GJA3
226059_at	1.37e-34	1.26e-36	1.64e+01	72.6719854	1.07	TOMM40L
235725_at	1.67e-34	1.55e-36	-1.63e+01	72.4716008	-8.93e-01	SMAD4
239673_at	1.73e-34	1.60e-36	-1.63e+01	72.4371525	-3.00	
202068_s_at	1.75e-34	1.63e-36	1.63e+01	72.4207188	2.85	LDLR
213260_at	1.77e-34	1.64e-36	-1.63e+01	72.4108615	-1.64	FOXC1
219395_at	1.79e-34	1.67e-36	1.63e+01	72.394848	1.32	MIR6773///ESRP2
201303_at	1.81e-34	1.69e-36	1.63e+01	72.3820798	9.10e-01	EIF4A3
1555427_s_at	1.90e-34	1.78e-36	1.63e+01	72.3344128	3.02	SYNCRIP
219909_at	1.98e-34	1.86e-36	-1.63e+01	72.2882344	-1.97	MMP28
213448_at	2.17e-34	2.04e-36	1.63e+01	72.1983783	2.94	
230492_s_at	2.56e-34	2.41e-36	1.63e+01	72.0313105	2.72	GPCPD1
240237_at	2.74e-34	2.59e-36	1.62e+01	71.9598248	2.71	
200998_s_at	2.81e-34	2.65e-36	1.62e+01	71.9340325	1.60	CKAP4
203213_at	2.89e-34	2.74e-36	1.62e+01	71.9016538	1.55	CDK1
223586_at	2.90e-34	2.75e-36	1.62e+01	71.8973468	1.77	ARNTL2
213925_at	2.97e-34	2.82e-36	-1.62e+01	71.8724834	-2.75	STUM
232504_at	3.18e-34	3.03e-36	1.62e+01	71.8011112	2.99	MIR146A
242727_at	3.18e-34	3.04e-36	1.62e+01	71.8006689	2.28	ARL5B
221626_at	3.19e-34	3.05e-36	-1.62e+01	71.7968511	-8.54e-01	ZNF506
208652_at	3.48e-34	3.34e-36	1.62e+01	71.70611	7.64e-01	PPP2CA
214070_s_at	3.58e-34	3.43e-36	1.62e+01	71.6781051	2.80	ATP10B
205590_at	3.93e-34	3.78e-36	1.62e+01	71.5823465	1.70	RASGRP1
218121_at	3.93e-34	3.79e-36	1.62e+01	71.5805508	1.34	HMOX2
266_s_at	4.39e-34	4.23e-36	1.62e+01	71.4693728	9.34e-01	CD24
244383_at	4.56e-34	4.41e-36	-1.62e+01	71.4290047	-2.72	
219985_at	5.38e-34	5.22e-36	1.61e+01	71.2612788	2.70	HS3ST3A1
218087_s_at	5.63e-34	5.47e-36	-1.61e+01	71.2147896	-1.33	SORBS1
212712_at	6.01e-34	5.85e-36	1.61e+01	71.148628	1.49	CAMSAP1
221675_s_at	6.13e-34	5.98e-36	-1.61e+01	71.1261803	-1.22	CHPT1
212460_at	6.24e-34	6.09e-36	1.61e+01	71.1072976	1.27	SPTSSA
205402_x_at	6.60e-34	6.46e-36	1.61e+01	71.048682	1.85	PRSS2
235075_at	6.64e-34	6.51e-36	1.61e+01	71.0420368	1.29	DSG3
1555491_a_at	7.02e-34	6.90e-36	1.61e+01	70.9841333	2.12	C19orf66
218663_at	7.40e-34	7.29e-36	1.61e+01	70.9293827	2.24	NCAPG
228538_at	7.84e-34	7.73e-36	1.61e+01	70.8702035	5.96e-01	ZNF662
202613_at	7.84e-34	7.74e-36	1.61e+01	70.8690172	1.65	CTPS1
201150_s_at	8.13e-34	8.04e-36	-1.61e+01	70.8311174	-1.17	TIMP3
206513_at	8.58e-34	8.50e-36	1.61e+01	70.7755542	3.85	AIM2
223145_s_at	8.78e-34	8.72e-36	1.61e+01	70.7510782	2.64	AKIRIN2
215044_s_at	9.12e-34	9.07e-36	1.60e+01	70.7111953	2.50	STAM2
203523_at	9.23e-34	9.20e-36	-1.60e+01	70.697491	-1.64	LSP1
1554474_a_at	9.46e-34	9.45e-36	1.60e+01	70.6704794	2.33	MOXD1
238549_at	9.55e-34	9.55e-36	-1.60e+01	70.6598915	-8.60e-01	CBFA2T2
209891_at	9.67e-34	9.70e-36	1.60e+01	70.6450743	2.39	SPC25
228196_s_at	1.00e-33	1.01e-35	1.60e+01	70.6091868	1.38	LARP4B
203882_at	1.02e-33	1.03e-35	1.60e+01	70.5893772	1.11	IRF9
202350_s_at	1.07e-33	1.07e-35	-1.60e+01	70.5438451	-9.12e-01	LOC100506558///MATN2
217738_at	1.08e-33	1.09e-35	1.60e+01	70.5313584	1.49	NAMPT
207017_at	1.09e-33	1.10e-35	1.60e+01	70.5205056	2.21	RAB27B
207121_s_at	1.10e-33	1.11e-35	1.60e+01	70.5096628	7.76e-01	MAPK6
230242_at	1.13e-33	1.15e-35	1.60e+01	70.4773022	2.50	NFASC
221539_at	1.14e-33	1.15e-35	1.60e+01	70.4709883	1.88	EIF4EBP1
214453_s_at	1.14e-33	1.16e-35	1.60e+01	70.4694647	2.05	IFI44
208290_s_at	1.17e-33	1.20e-35	1.60e+01	70.4360296	1.81	EIF5
212194_s_at	1.18e-33	1.21e-35	1.60e+01	70.4273901	2.29	TM9SF4
215768_at	1.22e-33	1.25e-35	-1.60e+01	70.3934621	-3.02	
213060_s_at	1.28e-33	1.31e-35	1.60e+01	70.346306	3.88	CHI3L2
235308_at	1.36e-33	1.40e-35	-1.60e+01	70.2821327	-1.86	ZBTB20
208651_x_at	1.37e-33	1.41e-35	1.60e+01	70.2738203	9.32e-01	CD24
212815_at	1.37e-33	1.42e-35	1.60e+01	70.2687904	1.11	ASCC3
226342_at	1.63e-33	1.69e-35	-1.59e+01	70.0928929	-1.10	SPTBN1
210681_s_at	1.65e-33	1.70e-35	1.59e+01	70.0836504	1.11	MIR6125///USP15
226847_at	1.65e-33	1.71e-35	-1.59e+01	70.081829	-2.31	FST
208952_s_at	1.74e-33	1.81e-35	1.59e+01	70.025919	1.57	LARP4B
1553505_at	1.75e-33	1.83e-35	1.59e+01	70.0153484	2.89	A2ML1
226661_at	1.78e-33	1.86e-35	1.59e+01	69.9975067	2.85	CDCA2
202712_s_at	1.83e-33	1.91e-35	1.59e+01	69.972089	8.49e-01	CKMT1A///CKMT1B
201249_at	1.99e-33	2.08e-35	1.59e+01	69.8836134	3.34	SLC2A1
216841_s_at	2.12e-33	2.22e-35	1.59e+01	69.820734	2.00	LOC100129518///SOD2
205349_at	2.18e-33	2.29e-35	1.59e+01	69.790652	2.22	GNA15
219695_at	2.18e-33	2.29e-35	1.59e+01	69.7891147	2.18	SMPD3
219402_s_at	2.47e-33	2.60e-35	1.59e+01	69.6635859	1.11	DERL1
225546_at	2.48e-33	2.62e-35	-1.59e+01	69.6555094	-1.13	LOC101930123///EEF2K
223426_s_at	2.79e-33	2.94e-35	-1.59e+01	69.5397033	-1.74	EPB41L4B
228325_at	2.89e-33	3.06e-35	1.59e+01	69.499913	2.04	SPIDR
201010_s_at	3.19e-33	3.39e-35	-1.58e+01	69.3996568	-6.08e-01	TXNIP
217834_s_at	3.21e-33	3.42e-35	1.58e+01	69.3918198	2.16	SYNCRIP
1555758_a_at	3.21e-33	3.42e-35	1.58e+01	69.3911317	3.34	CDKN3
213050_at	3.43e-33	3.66e-35	-1.58e+01	69.3224251	-1.55	COBL
202753_at	3.88e-33	4.14e-35	1.58e+01	69.2000109	5.20e-01	PSMD6
223738_s_at	4.09e-33	4.38e-35	1.58e+01	69.1453573	1.96	PGM2
226702_at	4.11e-33	4.41e-35	1.58e+01	69.1385806	2.81	CMPK2
218550_s_at	4.13e-33	4.44e-35	1.58e+01	69.1316644	1.81	LRRC20
222368_at	4.27e-33	4.59e-35	-1.58e+01	69.0978003	-2.12	
233449_at	4.30e-33	4.63e-35	-1.58e+01	69.0890577	-2.85	
220941_s_at	4.58e-33	4.95e-35	1.58e+01	69.0232021	2.32	C21orf91
210018_x_at	4.87e-33	5.27e-35	1.58e+01	68.9613189	1.81	MALT1
201860_s_at	4.95e-33	5.36e-35	1.58e+01	68.9432467	3.49	PLAT
206643_at	5.18e-33	5.61e-35	1.58e+01	68.8973516	1.51	HAL
221903_s_at	5.33e-33	5.79e-35	1.58e+01	68.8666269	1.89	CYLD
238164_at	5.99e-33	6.51e-35	1.57e+01	68.7495665	3.08	USP6NL
201571_s_at	6.01e-33	6.55e-35	1.57e+01	68.7440013	2.07	DCTD
227792_at	6.24e-33	6.82e-35	-1.57e+01	68.704028	-4.75e-01	ITPRIPL2
39891_at	6.79e-33	7.42e-35	1.57e+01	68.6192658	1.85	ZNF710
212021_s_at	6.93e-33	7.59e-35	1.57e+01	68.5969444	2.49	MKI67
231856_at	7.71e-33	8.46e-35	-1.57e+01	68.4888436	-2.67	ARFGEF3
201684_s_at	7.77e-33	8.54e-35	1.57e+01	68.480462	9.66e-01	TOX4
216905_s_at	8.55e-33	9.42e-35	1.57e+01	68.3826589	1.30	ST14
203153_at	8.79e-33	9.69e-35	1.57e+01	68.3538283	2.84	IFIT1
215465_at	9.27e-33	1.02e-34	1.57e+01	68.2992638	2.78	ABCA12
225620_at	1.01e-32	1.11e-34	1.57e+01	68.2155377	1.10	RAB35
223541_at	1.09e-32	1.20e-34	1.56e+01	68.1378763	4.11	HAS3
210809_s_at	1.09e-32	1.21e-34	-1.56e+01	68.1308965	-1.04	POSTN
202519_at	1.15e-32	1.28e-34	-1.56e+01	68.0782837	-1.46	MLXIP
224654_at	1.17e-32	1.30e-34	1.56e+01	68.0629774	8.46e-01	DDX21
209124_at	1.20e-32	1.34e-34	1.56e+01	68.0346873	1.16	MYD88
213810_s_at	1.21e-32	1.35e-34	1.56e+01	68.0215819	1.94	AKIRIN2
225465_at	1.22e-32	1.37e-34	-1.56e+01	68.0092529	-1.31	MAGI1
224329_s_at	1.23e-32	1.38e-34	1.56e+01	68.0045767	3.07	CNFN
209642_at	1.24e-32	1.39e-34	1.56e+01	67.9944837	2.66	BUB1
201594_s_at	1.32e-32	1.49e-34	1.56e+01	67.926634	8.99e-01	PPP4R1
227807_at	1.34e-32	1.51e-34	1.56e+01	67.9125818	2.55	PARP9
212020_s_at	1.47e-32	1.65e-34	1.56e+01	67.822404	3.00	MKI67
235479_at	1.49e-32	1.68e-34	1.56e+01	67.8068614	3.34	CPEB2
209774_x_at	1.62e-32	1.83e-34	1.56e+01	67.7201555	3.96	CXCL2
221599_at	1.70e-32	1.93e-34	-1.56e+01	67.6710706	-1.44	AAMDC
218039_at	1.73e-32	1.96e-34	1.56e+01	67.6527623	1.16	NUSAP1
240770_at	1.77e-32	2.02e-34	1.56e+01	67.6248025	2.43	TMEM171
205774_at	1.81e-32	2.06e-34	1.56e+01	67.6040439	1.90	F12
203499_at	1.87e-32	2.13e-34	1.56e+01	67.5694975	1.64	EPHA2
216952_s_at	2.03e-32	2.32e-34	1.55e+01	67.4873728	2.25	LMNB2
212673_at	2.05e-32	2.34e-34	1.55e+01	67.476222	7.31e-01	METAP1
204967_at	2.10e-32	2.40e-34	1.55e+01	67.4506356	2.51	SHROOM2
212239_at	2.17e-32	2.50e-34	-1.55e+01	67.4128138	-1.07	PIK3R1
219195_at	2.22e-32	2.56e-34	-1.55e+01	67.3881406	-2.00	PPARGC1A
235024_at	2.28e-32	2.62e-34	-1.55e+01	67.3629188	-2.14	JADE1
224823_at	2.36e-32	2.72e-34	-1.55e+01	67.3256528	-7.03e-01	MYLK
213421_x_at	2.47e-32	2.86e-34	1.55e+01	67.2789833	2.23	PRSS3
230188_at	2.55e-32	2.96e-34	1.55e+01	67.2444141	1.64	NIPAL4
220724_at	2.63e-32	3.05e-34	1.55e+01	67.2122131	1.04	CWH43
202338_at	2.68e-32	3.11e-34	1.55e+01	67.1943525	1.83	TK1
243855_at	2.71e-32	3.15e-34	-1.55e+01	67.1808893	-1.75	
226421_at	2.73e-32	3.19e-34	1.55e+01	67.1701232	1.24	AMMECR1
208539_x_at	2.89e-32	3.38e-34	1.55e+01	67.1117262	3.19	SPRR2B
212668_at	2.92e-32	3.41e-34	1.55e+01	67.1014713	1.46	SMURF1
203233_at	2.96e-32	3.46e-34	1.55e+01	67.0872949	2.41	IL4R
228698_at	3.00e-32	3.51e-34	1.55e+01	67.072799	1.08	SOX7
228964_at	3.07e-32	3.61e-34	1.55e+01	67.0465478	1.64	PRDM1
